
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
10, 8.53086114e-01, 6.44039392e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 11, 8.28297857e-07, 3.61649585e+00, 1.00248444e+00, null, null, null, null, null, null, null, null, null, 9.01440735e+01, 8.98618469e+01, -9.66458465e-05, 9.97427502e-04, null, null, 8.26338564e-13, 8.13795559e-05, 7.00268210e-05, 1.07865292e-03, -1.05599749e-04, 1.07347139e-03, 0.00000000e+00, 7.00169185e-05, 4.14593342e-05, 9.28540365e-04, -9.23011394e-04, 1.01179081e-04, 1.82623099e-14, 4.14690439e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.27885152e-18, 1.99648272e-03, -1.82623099e-14, 0.00000000e+00, -1.99648272e-03, -4.42066812e-06, -1.27885152e-18, 9.80141749e-07, -9.79566835e-07, 1.99648272e-03, 1.99648272e-03, 0.00000000e+00, 9.90018714e-04, 3.48739282e-20, 9.90018714e-04, 0.00000000e+00, 0.00000000e+00, -9.90018714e-04, 9.90018714e-04, 9.90018714e-04, -1.98016178e-14, -1.94792866e-15, -9.90018714e-04, 6.51818800e-06, null, null, null, null, null, null, 8.53086114e-01, 6.44039392e-01, 4.99999942e-03
11, 9.25239205e-01, 6.43662572e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 12, 7.06292894e-07, 3.63253474e+00, 1.00317430e+00, null, null, null, null, null, null, null, null, null, 9.02603989e+01, 8.97153854e+01, -9.66607695e-05, 9.89741297e-04, null, null, 8.38649462e-13, 6.49051362e-05, 5.98475744e-05, 1.08364783e-03, -1.73318462e-04, 1.06969778e-03, -8.87687406e-12, 5.98753322e-05, -2.51186102e-05, 9.39514197e-04, -9.24220949e-04, 1.68827057e-04, -1.77320363e-11, -2.51134297e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.28419417e-15, 1.99391879e-03, 1.77320363e-11, -8.87687406e-12, -1.99391879e-03, -4.49140498e-06, 1.28419417e-15, 9.59376280e-07, -9.58531245e-07, 1.99391879e-03, 1.99391879e-03, 3.62106585e-20, 9.79474979e-04, 3.27039975e-20, 9.79474979e-04, 0.00000000e+00, 0.00000000e+00, -9.79474979e-04, 9.79474979e-04, 9.79474979e-04, 1.78352420e-11, -5.23839522e-12, -9.79474979e-04, 6.54455880e-06, null, null, null, null, null, null, 9.25239205e-01, 6.43662572e-01, 4.99999942e-03
12, 9.96868849e-01, 5.71329713e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 13, 6.78376637e-07, 3.62071657e+00, 1.00337052e+00, null, null, null, null, null, null, null, null, null, 9.08370209e+01, 8.94455490e+01, -9.36551951e-05, 1.09244627e-03, null, null, 9.09040855e-13, 1.13082875e-04, -2.84645848e-05, 9.90766683e-04, -2.06454715e-04, 9.69017623e-04, 0.00000000e+00, -2.84551388e-05, -1.09441782e-04, 1.04160677e-03, -1.02061708e-03, 2.08051482e-04, -2.66620684e-11, -1.09432636e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.58924686e-16, 1.98963471e-03, 2.66620684e-11, 0.00000000e+00, -1.98963471e-03, 1.59676711e-06, -7.58924686e-16, 9.46042690e-07, -9.45707995e-07, 1.98963471e-03, 1.98963471e-03, -3.61047794e-20, 9.72646929e-04, 3.13594316e-20, 9.72646929e-04, 0.00000000e+00, 0.00000000e+00, -9.72646929e-04, 9.72646929e-04, 9.72646929e-04, 2.65625646e-11, 5.65930506e-12, -9.72646929e-04, 6.49843241e-06, null, null, null, null, null, null, 9.96868849e-01, 5.71329713e-01, 4.99999942e-03
13, 9.96489167e-01, 4.98916447e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199890e+02, 14, 7.97980078e-07, 3.62071061e+00, 1.00285268e+00, null, null, null, null, null, null, null, null, null, 9.03443832e+01, 8.96086426e+01, -9.05534034e-05, 1.21315743e-03, null, null, 9.70871170e-13, 1.55529720e-04, -9.63588245e-05, 9.23820247e-04, -1.53470464e-04, 9.10983363e-04, -8.91335790e-12, -9.63654893e-05, -1.22083860e-04, 1.04773394e-03, -1.03644386e-03, 1.53396264e-04, -3.21108157e-14, -1.22094047e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.08508298e-15, 1.94742717e-03, 3.21108157e-14, -8.91335790e-12, -1.94742717e-03, -7.42002157e-08, 1.08508298e-15, 9.20641298e-07, -9.20629020e-07, 1.94742717e-03, 1.94742717e-03, 7.22790419e-20, 9.59500554e-04, 2.89006502e-20, 9.59500554e-04, 0.00000000e+00, 0.00000000e+00, -9.59500554e-04, 9.59500554e-04, 9.59500554e-04, -1.39449986e-12, -9.62299251e-12, -9.59500554e-04, 6.52679091e-06, null, null, null, null, null, null, 9.96489167e-01, 4.98916447e-01, 4.99999942e-03
14, 9.96170580e-01, 4.26880658e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 15, 6.89171600e-07, 3.62508821e+00, 1.00506699e+00, null, null, null, null, null, null, null, null, null, 9.05042191e+01, 8.95557785e+01, -8.22104848e-05, 1.60381978e-03, null, null, 1.09758654e-12, 2.08120517e-04, -1.61284159e-04, 9.52208997e-04, -1.46135862e-04, 9.40928410e-04, 8.84997457e-12, -1.61304662e-04, -1.31535446e-04, 1.06980640e-03, -1.06001063e-03, 1.44440652e-04, -1.66435198e-14, -1.31566369e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.16676967e-15, 2.00093910e-03, 1.66435198e-14, 8.84997457e-12, -2.00093910e-03, -1.69521081e-06, -1.16676967e-15, 9.76286060e-07, -9.76018555e-07, 2.00093910e-03, 2.00093910e-03, -7.23154379e-20, 9.88071552e-04, 3.44641280e-20, 9.88071552e-04, 0.00000000e+00, 0.00000000e+00, -9.88071552e-04, 9.88071552e-04, 9.88071552e-04, 1.30957669e-12, 9.49677316e-12, -9.88071552e-04, 6.52364315e-06, null, null, null, null, null, null, 9.96170580e-01, 4.26880658e-01, 4.99999942e-03
15, 8.51337314e-01, 3.54797453e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 16, 5.64056734e-07, 3.63903451e+00, 1.02098000e+00, null, null, null, null, null, null, null, null, null, 9.04265366e+01, 8.96831894e+01, -7.36107104e-05, 1.91779842e-03, null, null, 1.06887763e-12, 2.15640801e-04, -2.15345557e-04, 1.06677145e-03, -8.65167822e-05, 1.06325734e-03, 1.76944431e-11, -2.15471446e-04, 1.12802672e-05, 1.05298834e-03, -1.04960520e-03, 8.43413945e-05, -8.95766534e-12, 1.13362403e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.72939543e-15, 2.11286265e-03, 8.95766534e-12, 1.76944431e-11, -2.11286265e-03, -2.17538764e-06, -1.72939543e-15, 1.10870349e-06, -1.10851465e-06, 2.11286265e-03, 2.11286265e-03, 0.00000000e+00, 1.05294934e-03, 5.04756596e-20, 1.05294934e-03, 0.00000000e+00, 0.00000000e+00, -1.05294934e-03, 1.05294934e-03, 1.05294934e-03, 1.04626741e-11, 1.83742431e-11, -1.05294934e-03, 6.47781917e-06, null, null, null, null, null, null, 8.51337314e-01, 3.54797453e-01, 4.99999942e-03
16, 7.79358387e-01, 3.55099916e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 17, 4.89369029e-07, 3.63222265e+00, 1.01679814e+00, null, null, null, null, null, null, null, null, null, 9.09964676e+01, 8.91354446e+01, -6.86690400e-05, 2.11803499e-03, null, null, 1.02345237e-12, 2.27755547e-04, -2.10255472e-04, 1.06382708e-03, -6.47087509e-05, 1.06185733e-03, -2.67516512e-11, -2.10398517e-04, 8.75512778e-05, 1.06882281e-03, -1.06695888e-03, 6.30940704e-05, -1.77625137e-11, 8.75429614e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.07680664e-15, 2.12881621e-03, 1.77625137e-11, -2.67516512e-11, -2.12881621e-03, -1.61468051e-06, -6.07680664e-15, 1.12887540e-06, -1.12877080e-06, 2.12881621e-03, 2.12881621e-03, 7.23154379e-20, 1.06248516e-03, 5.32811977e-20, 1.06248516e-03, 0.00000000e+00, 0.00000000e+00, -1.06248516e-03, 1.06248516e-03, 1.06248516e-03, 1.61634022e-11, -2.57824821e-11, -1.06248516e-03, 6.47462684e-06, null, null, null, null, null, null, 7.79358387e-01, 3.55099916e-01, 4.99999942e-03
17, 7.07587540e-01, 5.00571489e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 18, 5.96293489e-07, 3.61732984e+00, 1.00831318e+00, null, null, null, null, null, null, null, null, null, 9.05951843e+01, 8.94741211e+01, -8.06762328e-05, 1.51564961e-03, null, null, 8.97175292e-13, 1.85069497e-04, -6.00952335e-05, 9.65129468e-04, -7.74980217e-05, 9.62012971e-04, 0.00000000e+00, -6.01026404e-05, 1.75040797e-04, 1.09898997e-03, -1.09633931e-03, 7.62823329e-05, 8.89732298e-12, 1.75096357e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.34686689e-16, 2.05835234e-03, -8.89732298e-12, 0.00000000e+00, -2.05835234e-03, -1.21568883e-06, 5.34686689e-16, 1.04878097e-06, -1.04865603e-06, 2.05835234e-03, 2.05835234e-03, 7.22624983e-20, 1.02409988e-03, 4.27258206e-20, 1.02409988e-03, 0.00000000e+00, 0.00000000e+00, -1.02409988e-03, 1.02409988e-03, 1.02409988e-03, -8.35791245e-12, -6.73298331e-13, -1.02409988e-03, 6.48805963e-06, null, null, null, null, null, null, 7.07587540e-01, 5.00571489e-01, 4.99999942e-03
18, 7.08803296e-01, 6.44644201e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 19, 5.47027184e-07, 3.60672522e+00, 1.00677252e+00, null, null, null, null, null, null, null, null, null, 9.08191833e+01, 8.89916611e+01, -8.09636113e-05, 1.50901231e-03, null, null, 8.20347317e-13, 1.99001268e-04, 7.91049970e-05, 9.87291336e-04, -1.77599395e-05, 9.87131614e-04, -8.92125002e-12, 7.91471830e-05, 1.82603122e-04, 1.05196773e-03, -1.05179963e-03, 1.88102786e-05, 0.00000000e+00, 1.82620031e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.62904807e-15, 2.03893124e-03, 0.00000000e+00, -8.92125002e-12, -2.03893124e-03, 1.05033905e-06, -1.62904807e-15, 1.03793059e-06, -1.03789102e-06, 2.03893124e-03, 2.03893124e-03, 7.22624983e-20, 1.01878867e-03, 4.14134178e-20, 1.01878867e-03, 0.00000000e+00, 0.00000000e+00, -1.01878867e-03, 1.01878867e-03, 1.01878867e-03, -1.64716358e-13, -9.21031567e-12, -1.01878867e-03, 6.45561522e-06, null, null, null, null, null, null, 7.08803296e-01, 6.44644201e-01, 4.99999942e-03
19, 9.97604609e-01, 6.43638015e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 20, 5.15843112e-07, 3.61827064e+00, 1.01473856e+00, null, null, null, null, null, null, null, null, null, 9.08507462e+01, 8.94364624e+01, -9.13773183e-05, 1.10189978e-03, null, null, 8.68621635e-13, 1.02919199e-04, 4.41268166e-05, 1.07568130e-03, -2.58342043e-04, 1.04419806e-03, 0.00000000e+00, 4.41491720e-05, -9.29794915e-05, 9.91923967e-04, -9.57790238e-04, 2.57974694e-04, 8.86309949e-12, -9.30525421e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.91100364e-16, 2.00198824e-03, -8.86309949e-12, 0.00000000e+00, -2.00198824e-03, -3.67348548e-07, -3.91100364e-16, 9.33476940e-07, -9.33380761e-07, 2.00198824e-03, 2.00198824e-03, -3.61312492e-20, 9.66166088e-04, 3.01263897e-20, 9.66166088e-04, 0.00000000e+00, 0.00000000e+00, -9.66166088e-04, 9.66166088e-04, 9.66166088e-04, -9.57892272e-12, -2.36989378e-12, -9.66166088e-04, 6.48944888e-06, null, null, null, null, null, null, 9.97604609e-01, 6.43638015e-01, 4.99999942e-03
20, 9.96457279e-01, 3.54805678e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 21, 4.76265370e-07, 3.61698794e+00, 1.01559711e+00, null, null, null, null, null, null, null, null, null, 9.11801224e+01, 8.90770493e+01, -6.82563550e-05, 2.75308336e-03, null, null, 1.27828640e-12, 2.75385944e-04, -2.34943553e-04, 1.11853762e-03, -1.93745218e-04, 1.10163027e-03, 8.88926779e-12, -2.35044397e-04, -1.43662619e-04, 1.14852306e-03, -1.13203214e-03, 1.93928892e-04, -1.80003165e-11, -1.43747617e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.50611396e-15, 2.23366241e-03, 1.80003165e-11, 8.88926779e-12, -2.23366241e-03, 1.83674274e-07, -5.50611396e-15, 1.20950801e-06, -1.20947232e-06, 2.23366241e-03, 2.23366241e-03, -3.61444840e-20, 1.09977636e-03, 6.55333776e-20, 1.09977636e-03, 0.00000000e+00, 0.00000000e+00, -1.09977636e-03, 1.09977636e-03, 1.09977636e-03, 1.95981478e-11, 1.23210608e-11, -1.09977636e-03, 6.46479930e-06, null, null, null, null, null, null, 9.96457279e-01, 3.54805678e-01, 4.99999942e-03
21, 7.07428873e-01, 3.56038004e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 22, 3.80355573e-07, 3.61082697e+00, 1.00707114e+00, null, null, null, null, null, null, null, null, null, 9.09366379e+01, 8.90264206e+01, -5.82427747e-05, 2.61895475e-03, null, null, 9.87110567e-13, 2.62701273e-04, -2.04629207e-04, 9.99893993e-04, -1.26103536e-04, 9.91910230e-04, -1.78011113e-11, -2.04673343e-04, 1.64738711e-04, 1.02949631e-03, -1.02175167e-03, 1.26040541e-04, -8.90667574e-12, 1.64754427e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.75509812e-15, 2.01366190e-03, 8.90667574e-12, -1.78011113e-11, -2.01366190e-03, -6.29952410e-08, -4.75509812e-15, 9.97591883e-07, -9.97583811e-07, 2.01366190e-03, 2.01366190e-03, 0.00000000e+00, 9.98795149e-04, 3.67701008e-20, 9.98795149e-04, 0.00000000e+00, 0.00000000e+00, -9.98795149e-04, 9.98795149e-04, 9.98795149e-04, 6.59891152e-12, -1.70857373e-11, -9.98795149e-04, 6.47006709e-06, null, null, null, null, null, null, 7.07428873e-01, 3.56038004e-01, 4.99999942e-03
22, 8.53281915e-01, 7.16369033e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 23, 6.23624999e-07, 3.61649585e+00, 1.01502299e+00, null, null, null, null, null, null, null, null, null, 9.03131790e+01, 8.98328094e+01, -8.99694860e-05, 1.20560115e-03, null, null, 7.84040476e-13, 1.58422743e-04, 1.51025190e-04, 1.17397599e-03, -7.68820173e-05, 1.17145583e-03, 1.76933797e-11, 1.51167857e-04, 4.78451293e-05, 8.51478660e-04, -8.47982825e-04, 7.70776969e-05, 8.92711165e-12, 4.78653419e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.01676704e-16, 2.01943866e-03, -8.92711165e-12, 1.76933797e-11, -2.01943866e-03, 1.95679604e-07, -5.01676704e-16, 9.87448516e-07, -9.87413500e-07, 2.01943866e-03, 2.01943866e-03, -3.61444840e-20, 9.93704423e-04, 3.56598596e-20, 9.93704423e-04, 0.00000000e+00, 0.00000000e+00, -9.93704423e-04, 9.93704423e-04, 9.93704423e-04, -9.15156579e-12, 1.44080546e-11, -9.93704423e-04, 6.47037905e-06, null, null, null, null, null, null, 8.53281915e-01, 7.16369033e-01, 4.99999942e-03
23, 7.09365726e-01, 7.16092885e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 24, 4.58710900e-07, 3.59411430e+00, 1.00215733e+00, null, null, null, null, null, null, null, null, null, 9.07118378e+01, 8.90198288e+01, -7.23713092e-05, 1.75350357e-03, null, null, 8.01949924e-13, 2.34691397e-04, 1.50514155e-04, 9.80622601e-04, 1.01715523e-04, 9.75333154e-04, -8.86766355e-12, 1.50521650e-04, 1.80070943e-04, 9.79710952e-04, -9.74528142e-04, -1.00640136e-04, 8.81950155e-12, 1.80069430e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.92426838e-15, 1.94986130e-03, -8.81950155e-12, -8.86766355e-12, -1.94986130e-03, 1.07538654e-06, -2.92426838e-15, 9.40252960e-07, -9.40143536e-07, 1.94986130e-03, 1.94986130e-03, -3.61577189e-20, 9.69666231e-04, 3.07872003e-20, 9.69666231e-04, 0.00000000e+00, 0.00000000e+00, -9.69666231e-04, 9.69666231e-04, 9.69666231e-04, -7.95068091e-12, -7.98698000e-12, -9.69666231e-04, 6.42876739e-06, null, null, null, null, null, null, 7.09365726e-01, 7.16092885e-01, 4.99999942e-03
24, 1.06923366e+00, 6.43070221e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 25, 4.45252795e-07, 3.60185170e+00, 1.01470649e+00, null, null, null, null, null, null, null, null, null, 9.10095596e+01, 8.92870865e+01, -8.15401654e-05, 1.35395152e-03, null, null, 9.72427976e-13, 1.64657264e-04, 2.20927286e-05, 1.02028390e-03, -3.39631690e-04, 9.62096499e-04, 8.98321001e-12, 2.20941401e-05, -1.63168399e-04, 1.03367085e-03, -9.76279436e-04, 3.39637947e-04, 8.87185551e-12, -1.63249890e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.66177954e-15, 1.93837588e-03, -8.87185551e-12, 8.98321001e-12, -1.93837588e-03, 6.25732355e-09, -1.66177954e-15, 8.23923187e-07, -8.23921084e-07, 1.93837588e-03, 1.93837588e-03, -3.61399346e-20, 9.07702139e-04, 2.07155494e-20, 9.07702139e-04, 0.00000000e+00, 0.00000000e+00, -9.07702139e-04, 9.07702139e-04, 9.07702139e-04, -6.04222618e-12, 6.34234462e-12, -9.07702139e-04, 6.40874714e-06, null, null, null, null, null, null, 1.06923366e+00, 6.43070221e-01, 4.99999942e-03
25, 9.97106671e-01, 7.15577245e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 26, 3.76253070e-07, 3.59704804e+00, 1.00621164e+00, null, null, null, null, null, null, null, null, null, 9.09186783e+01, 8.89129562e+01, -8.44015158e-05, 1.24746491e-03, null, null, 8.44590944e-13, 1.42905337e-04, 1.23266916e-04, 1.19232526e-03, -3.14201403e-04, 1.15018128e-03, 1.78427516e-11, 1.23288133e-04, -7.22994009e-05, 8.98623606e-04, -8.41345347e-04, 3.15693440e-04, 0.00000000e+00, -7.23116245e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.29002027e-15, 1.99152669e-03, 0.00000000e+00, 1.78427516e-11, -1.99152669e-03, 1.49203697e-06, -1.29002027e-15, 8.68508323e-07, -8.67983886e-07, 1.99152669e-03, 1.99152669e-03, 7.23154379e-20, 9.31937655e-04, 2.42637519e-20, 9.31937655e-04, 0.00000000e+00, 0.00000000e+00, -9.31937655e-04, 9.31937655e-04, 9.31937655e-04, 6.04421981e-12, 1.61082727e-11, -9.31937655e-04, 6.45548153e-06, null, null, null, null, null, null, 9.97106671e-01, 7.15577245e-01, 4.99999942e-03
26, 1.06883287e+00, 5.71034253e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 27, 6.52833421e-07, 3.60185766e+00, 1.01671958e+00, null, null, null, null, null, null, null, null, null, 9.02219086e+01, 8.98307037e+01, -8.44065144e-05, 1.39983802e-03, null, null, 1.03028914e-12, 1.88770180e-04, -4.46488557e-05, 9.25741741e-04, -2.36041786e-04, 8.95143603e-04, 0.00000000e+00, -4.46621416e-05, -1.83413911e-04, 1.05093699e-03, -1.02411315e-03, 2.35925458e-04, 0.00000000e+00, -1.83541255e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.91925676e-03, 0.00000000e+00, 0.00000000e+00, -1.91925676e-03, -1.16328010e-07, 0.00000000e+00, 8.61040064e-07, -8.61011586e-07, 1.91925676e-03, 1.91925676e-03, -3.61378666e-20, 9.27922432e-04, 2.36432033e-20, 9.27922432e-04, 0.00000000e+00, 0.00000000e+00, -9.27922432e-04, 9.27922432e-04, 9.27922432e-04, 0.00000000e+00, 0.00000000e+00, -9.27922432e-04, 6.44085321e-06, null, null, null, null, null, null, 1.06883287e+00, 5.71034253e-01, 4.99999942e-03
27, 1.06881618e+00, 4.99031276e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 28, 6.84489805e-07, 3.61636186e+00, 1.01520586e+00, null, null, null, null, null, null, null, null, null, 9.03470612e+01, 8.97631149e+01, -8.15168823e-05, 1.68205448e-03, null, null, 1.14344829e-12, 2.24538628e-04, -1.07476670e-04, 9.03851411e-04, -1.87910045e-04, 8.84102483e-04, 0.00000000e+00, -1.07492451e-04, -1.97145535e-04, 1.09052681e-03, -1.07422972e-03, 1.87827711e-04, 8.83411747e-12, -1.97274843e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.49461571e-16, 1.95833226e-03, -8.83411747e-12, 0.00000000e+00, -1.95833226e-03, -8.23347364e-08, 9.49461571e-16, 9.14434452e-07, -9.14417114e-07, 1.95833226e-03, 1.95833226e-03, 0.00000000e+00, 9.56260657e-04, 2.83200469e-20, 9.56260657e-04, 0.00000000e+00, 0.00000000e+00, -9.56260657e-04, 9.56260657e-04, 9.56260657e-04, -8.16750660e-12, -1.73594862e-12, -9.56260657e-04, 6.46451826e-06, null, null, null, null, null, null, 1.06881618e+00, 4.99031276e-01, 4.99999942e-03
28, 9.95476305e-01, 2.83172429e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 29, 2.77191674e-07, 3.59650493e+00, 1.01052308e+00, null, null, null, null, null, null, null, null, null, 9.10095596e+01, 8.89566727e+01, -4.76012065e-05, 4.89366287e-03, null, null, 1.33522219e-12, 3.47071065e-04, -3.10633885e-04, 6.76449330e-04, -1.35881896e-06, 6.76447991e-04, 1.83809267e-13, -3.10698524e-04, -1.54806068e-04, 1.07358897e-03, -1.07356487e-03, 7.18950150e-06, 0.00000000e+00, -1.54828725e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.84547914e-17, 1.75001286e-03, 0.00000000e+00, 1.83809267e-13, -1.75001286e-03, 5.83068231e-06, -2.84547914e-17, 7.26200994e-07, -7.25026041e-07, 1.75001286e-03, 1.75001286e-03, -1.08420217e-19, 8.52169294e-04, 1.41840989e-20, 8.52169294e-04, 0.00000000e+00, 0.00000000e+00, -8.52169294e-04, 8.52169294e-04, 8.52169294e-04, 1.55072643e-15, 2.31560620e-13, -8.52169294e-04, 6.40049120e-06, null, null, null, null, null, null, 9.95476305e-01, 2.83172429e-01, 4.99999942e-03
29, 1.06863308e+00, 4.27122056e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 30, 5.38886809e-07, 3.62314844e+00, 1.01356077e+00, null, null, null, null, null, null, null, null, null, 9.05861206e+01, 8.93775711e+01, -7.28889718e-05, 2.55576265e-03, null, null, 1.34375573e-12, 2.73582031e-04, -1.74027795e-04, 1.03281147e-03, -2.38165871e-04, 1.00497587e-03, -4.44093850e-12, -1.74070243e-04, -2.11095845e-04, 1.21705967e-03, -1.19314669e-03, 2.40073714e-04, 9.06074694e-12, -2.11222010e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.51428559e-15, 2.19812244e-03, -9.06074694e-12, -4.44093850e-12, -2.19812244e-03, 1.90784340e-06, 2.51428559e-15, 1.14190630e-06, -1.14141415e-06, 2.19812244e-03, 2.19812244e-03, 0.00000000e+00, 1.06859975e-03, 5.51476791e-20, 1.06859975e-03, 0.00000000e+00, 0.00000000e+00, -1.06859975e-03, 1.06859975e-03, 1.06859975e-03, -9.51897849e-12, -6.97795988e-12, -1.06859975e-03, 6.46674698e-06, null, null, null, null, null, null, 1.06863308e+00, 4.27122056e-01, 4.99999942e-03
