
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
10, 9.55378652e-01, 4.35995072e-01, 4.99999942e-03, null, 3.00000000e+00, 9.98200012e+02, 11, 7.80801916e+00, 1.61174178e+00, 1.64957845e+00, null, null, null, null, null, null, null, null, null, 1.22077515e+02, 9.00000000e+01, 8.65208203e-05, 8.28171492e-01, null, null, 6.47796737e-03, 8.24049857e-06, -7.58075612e-06, 5.15735701e-06, 4.20274500e-06, 2.98919122e-06, 0.00000000e+00, -7.57435237e-06, -3.23078280e-06, 2.72970428e-05, -2.68133117e-05, -5.11613325e-06, 0.00000000e+00, -3.26424720e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.98025025e-05, 0.00000000e+00, 0.00000000e+00, -2.98025025e-05, -9.13388249e-07, 0.00000000e+00, 5.86483084e-11, -4.65480987e-11, 2.98025025e-05, 2.98025025e-05, 3.12343399e-21, 7.64458946e-06, 7.44484360e-33, 7.64458946e-06, 0.00000000e+00, 0.00000000e+00, -7.64458946e-06, 7.64458946e-06, 7.64458946e-06, 0.00000000e+00, 0.00000000e+00, -7.64458946e-06, 7.22468428e-07, null, null, null, null, null, null, 9.55378652e-01, 4.35995072e-01, 4.99999942e-03
11, 8.30086827e-01, 5.00373542e-01, 4.99999942e-03, null, 3.00000000e+00, 9.98200012e+02, 12, 7.74984407e+00, 1.61946583e+00, 1.12938690e+00, null, null, null, null, null, null, null, null, null, 1.20240578e+02, 9.00000000e+01, -1.28772599e-05, 7.57816434e-01, null, null, 5.88358101e-03, 7.46459864e-06, -7.44414137e-06, 7.34826745e-06, -6.65658149e-07, 7.31805540e-06, -4.82900226e-14, -7.44578801e-06, 5.52262463e-07, 3.08422132e-05, -3.08351810e-05, 6.58605302e-07, 0.00000000e+00, 5.60235662e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.66687666e-20, 3.81532373e-05, 0.00000000e+00, -4.82900226e-14, -3.81532373e-05, -7.05284720e-09, -2.66687666e-20, 2.25215166e-10, -2.25132066e-10, 3.81532373e-05, 3.81532373e-05, 5.64550768e-22, 1.50071701e-05, 4.23086372e-31, 1.50071701e-05, 0.00000000e+00, 0.00000000e+00, -1.50071701e-05, 1.50071701e-05, 1.50071701e-05, -2.11925780e-15, -9.92213446e-14, -1.50071701e-05, 9.95218898e-07, null, null, null, null, null, null, 8.30086827e-01, 5.00373542e-01, 4.99999942e-03
12, 9.34842348e-01, 3.94689053e-01, 4.99999942e-03, null, 5.00000000e+00, 9.98199890e+02, 13, 7.68735886e+00, 2.38863730e+00, 1.41659975e+00, null, null, null, null, null, null, null, null, null, 9.00000000e+01, 5.86558762e+01, 5.89251176e-05, 8.31515789e-01, null, null, 6.40338007e-03, 8.15396197e-06, -7.75363242e-06, 4.55236614e-06, 4.15959630e-06, 1.84981025e-06, 0.00000000e+00, -7.74799173e-06, -2.52354539e-06, 2.85451970e-05, -2.82241490e-05, -4.26916085e-06, -1.22821959e-13, -2.56511930e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.52316289e-19, 3.00739594e-05, 1.22821959e-13, 0.00000000e+00, -3.00739594e-05, -1.09564553e-07, -9.52316289e-19, 3.44513341e-11, -3.29284967e-11, 3.00739594e-05, 3.00739594e-05, 1.38966343e-22, 5.86927035e-06, 1.51431609e-33, 5.86927035e-06, 0.00000000e+00, 0.00000000e+00, -5.86927035e-06, 5.86927035e-06, 5.86927035e-06, 3.87062649e-14, -8.70372703e-14, -5.86927035e-06, 2.59432431e-06, null, null, null, null, null, null, 9.34842348e-01, 3.94689053e-01, 4.99999942e-03
13, 9.71406996e-01, 4.13226783e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 14, 7.72361183e+00, 2.01069188e+00, 1.73868227e+00, null, null, null, null, null, null, null, null, null, 1.12429298e+02, 7.73055649e+01, 9.07743015e-05, 8.46518636e-01, null, null, 6.54982170e-03, 8.34814273e-06, -7.56212285e-06, 6.05268997e-06, 5.74876776e-06, 1.89386549e-06, 0.00000000e+00, -7.55191331e-06, -3.53635278e-06, 2.96132002e-05, -2.92813220e-05, -4.42105647e-06, 1.71812895e-13, -3.58398461e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.29927027e-18, 3.11751865e-05, -1.71812895e-13, 0.00000000e+00, -3.11751865e-05, 1.32771129e-06, 1.29927027e-18, 3.00392558e-11, -9.76351291e-12, 3.11751865e-05, 3.11751865e-05, -5.66453283e-21, 5.44045542e-06, 9.89202373e-34, 5.44045542e-06, 0.00000000e+00, 0.00000000e+00, -5.44045542e-06, 5.44045542e-06, 5.44045542e-06, -5.89319649e-14, 1.78886094e-13, -5.44045542e-06, 1.08589029e-06, null, null, null, null, null, null, 9.71406996e-01, 4.13226783e-01, 4.99999942e-03
14, 9.88491476e-01, 3.90961260e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 15, 7.57278824e+00, 1.63922203e+00, 1.18803728e+00, null, null, null, null, null, null, null, null, null, 9.69788208e+01, 8.17169571e+01, 9.31798422e-05, 8.69180679e-01, null, null, 6.59368001e-03, 8.45419254e-06, -7.47830700e-06, 6.69529845e-06, 6.56567954e-06, 1.31105833e-06, -3.61842006e-14, -7.47530567e-06, -3.94313338e-06, 2.70593082e-05, -2.61786536e-05, -6.84721090e-06, 0.00000000e+00, -3.95508368e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42679130e-19, 2.74897120e-05, 0.00000000e+00, -3.61842006e-14, -2.74897120e-05, -2.81531356e-07, 1.42679130e-19, -1.06348506e-11, 6.69725126e-12, 0.00000000e+00, 0.00000000e+00, -1.68106897e-06, 0.00000000e+00, -4.46312304e-35, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.77485797e-07, null, null, null, null, null, null, 9.88491476e-01, 3.90961260e-01, 4.99999942e-03
15, 8.41579199e-01, 5.29074252e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 16, 7.70118666e+00, 2.27943563e+00, 1.37084079e+00, null, null, null, null, null, null, null, null, null, 9.70188446e+01, 8.14506836e+01, -1.12865621e-06, 7.54423618e-01, null, null, 5.82051510e-03, 7.18261708e-06, -7.18046158e-06, 1.07292553e-05, -2.31443792e-07, 1.07267588e-05, 0.00000000e+00, -7.18859792e-06, 1.75954568e-07, 3.34978758e-05, -3.34962861e-05, 3.26417165e-07, -5.37879745e-13, 2.05679839e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.86222498e-18, 4.42230448e-05, 5.37879745e-13, 0.00000000e+00, -4.42230448e-05, 9.49733732e-08, -3.86222498e-18, 3.59231034e-10, -3.58144958e-10, 4.42230448e-05, 4.42230448e-05, 0.00000000e+00, 1.89533312e-05, 1.71693965e-30, 1.89533312e-05, 0.00000000e+00, 0.00000000e+00, -1.89533312e-05, 1.89533312e-05, 1.89533312e-05, 3.04414561e-13, 6.56814038e-15, -1.89533312e-05, 2.04091839e-06, null, null, null, null, null, null, 8.41579199e-01, 5.29074252e-01, 4.99999942e-03
16, 9.63810205e-01, 4.95683491e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 17, 7.73868990e+00, 1.85729897e+00, 1.16161859e+00, null, null, null, null, null, null, null, null, null, 1.02910896e+02, 7.66279068e+01, 1.25714185e-04, 8.10291409e-01, null, null, 6.28178986e-03, 8.19720844e-06, -7.26553162e-06, 7.51993002e-06, 4.10233224e-06, 6.30239765e-06, 3.20298665e-14, -7.26620010e-06, -3.79555968e-06, 3.16037804e-05, -3.13186902e-05, -4.23539086e-06, 0.00000000e+00, -3.80806091e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.21571265e-19, 3.76210883e-05, 0.00000000e+00, 3.20298665e-14, -3.76210883e-05, -1.33058620e-07, -1.21571265e-19, 1.80007870e-10, -1.78244683e-10, 3.76210883e-05, 3.76210883e-05, 1.69406589e-21, 1.34165357e-05, 2.16022971e-31, 1.34165357e-05, 0.00000000e+00, 0.00000000e+00, -1.34165357e-05, 1.34165357e-05, 1.34165357e-05, -1.01110797e-14, 7.47666021e-14, -1.34165357e-05, 1.53036683e-06, null, null, null, null, null, null, 9.63810205e-01, 4.95683491e-01, 4.99999942e-03
17, 8.15754294e-01, 3.48591924e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 18, 7.25324059e+00, 2.04374719e+00, 1.07524955e+00, null, null, null, null, null, null, null, null, null, 1.03877846e+02, 7.32305527e+01, -1.03388429e-05, 8.07418823e-01, null, null, 5.86661976e-03, 8.03951662e-06, -7.99447298e-06, 1.76239007e-06, -1.44474757e-06, 1.00931811e-06, 0.00000000e+00, -7.99396003e-06, 8.49839353e-07, 2.71102563e-05, -2.70739565e-05, 1.40248028e-06, -1.25559339e-13, 8.58805777e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.00378078e-18, 2.80832755e-05, 1.25559339e-13, 0.00000000e+00, -2.80832755e-05, -4.22672883e-08, -1.00378078e-18, 2.53000051e-11, -2.47449942e-11, 2.80832755e-05, 2.80832755e-05, 4.23516474e-22, 5.02986677e-06, 5.99777763e-34, 5.02986677e-06, 0.00000000e+00, 0.00000000e+00, -5.02986677e-06, 5.02986677e-06, 5.02986677e-06, 2.51949188e-14, 3.60642472e-14, -5.02986677e-06, 1.97269765e-06, null, null, null, null, null, null, 8.15754294e-01, 3.48591924e-01, 4.99999942e-03
18, 1.03584850e+00, 4.02107418e-01, 4.99999942e-03, null, 3.00000000e+00, 9.98200012e+02, 19, 7.33704996e+00, 1.32624042e+00, 1.20324469e+00, null, null, null, null, null, null, null, null, null, 1.21401985e+02, 9.00000000e+01, 1.34293223e-04, 9.00375426e-01, null, null, 6.61786087e-03, 8.84022393e-06, -7.10292034e-06, 8.37467087e-06, 8.28304746e-06, 1.23541065e-06, 2.70720941e-15, -7.10177756e-06, -5.26289705e-06, 2.60015768e-05, -2.45497868e-05, -8.56679617e-06, 0.00000000e+00, -5.26451822e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.42477644e-20, 2.57851971e-05, 0.00000000e+00, 2.70720941e-15, -2.57851971e-05, -2.83748705e-07, -1.42477644e-20, -4.06301069e-11, 3.65892247e-11, 0.00000000e+00, 0.00000000e+00, -2.58136242e-06, 0.00000000e+00, -2.48539473e-33, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.31270002e-07, null, null, null, null, null, null, 1.03584850e+00, 4.02107418e-01, 4.99999942e-03
19, 7.05458522e-01, 3.07594568e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 20, 6.36196995e+00, 1.88117385e+00, 1.03025293e+00, null, null, null, null, null, null, null, null, null, 1.01785286e+02, 7.85697250e+01, -4.44130528e-05, 8.25684726e-01, null, null, 5.26194787e-03, 8.30699992e-06, -7.54078565e-06, 7.30475676e-06, -7.30125248e-06, -2.26237404e-07, 4.84303827e-14, -7.54138728e-06, 3.48465301e-06, 2.46223717e-05, -2.35386269e-05, 7.22455707e-06, 1.24990215e-13, 3.48215440e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11128748e-18, 2.33123901e-05, -1.24990215e-13, 4.84303827e-14, -2.33123901e-05, -7.66954145e-08, 1.11128748e-18, -5.80736327e-11, 5.70084917e-11, 0.00000000e+00, 0.00000000e+00, -1.83648388e-06, 0.00000000e+00, -7.25411156e-33, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.57447118e-06, null, null, null, null, null, null, 7.05458522e-01, 3.07594568e-01, 4.99999942e-03
20, 1.07616007e+00, 4.05446887e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 21, 6.89789534e+00, 1.49710917e+00, 1.08645082e+00, null, null, null, null, null, null, null, null, null, 9.85357742e+01, 8.01225357e+01, 1.59882751e-04, 9.29158926e-01, null, null, 6.42030640e-03, 9.21979245e-06, -6.69981728e-06, 1.11923100e-05, 1.11276067e-05, 1.20174002e-06, -6.88726623e-14, -6.70189002e-06, -6.33379932e-06, 2.80066452e-05, -2.57289466e-05, -1.10631563e-05, 1.44799374e-13, -6.32836418e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.40635490e-18, 2.69306875e-05, -1.44799374e-13, -6.88726623e-14, -2.69306875e-05, 6.44504325e-08, 1.40635490e-18, -9.21869525e-11, 9.11231507e-11, 0.00000000e+00, 0.00000000e+00, 2.01496755e-06, 0.00000000e+00, -2.90167959e-32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.68857001e-07, null, null, null, null, null, null, 1.07616007e+00, 4.05446887e-01, 4.99999942e-03
21, 6.74809575e-01, 3.18964273e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 22, 6.20473814e+00, 2.13160801e+00, 1.03879464e+00, null, null, null, null, null, null, null, null, null, 9.76951294e+01, 8.13558884e+01, -5.88471994e-05, 8.21674705e-01, null, null, 5.10691106e-03, 8.46486000e-06, -7.29526710e-06, 8.96505935e-06, -8.96102392e-06, -2.68975839e-07, 0.00000000e+00, -7.29530529e-06, 4.29335978e-06, 2.50326975e-05, -2.33802512e-05, 8.94426285e-06, 0.00000000e+00, 4.29170359e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.31112754e-05, 0.00000000e+00, 0.00000000e+00, -2.31112754e-05, -1.67610779e-08, 0.00000000e+00, -8.64384744e-11, 8.61900273e-11, 0.00000000e+00, 0.00000000e+00, -1.25100757e-06, 0.00000000e+00, -2.39198186e-32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.63276241e-06, null, null, null, null, null, null, 6.74809575e-01, 3.18964273e-01, 4.99999942e-03
22, 6.50083840e-01, 6.13890171e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 23, 6.16229486e+00, 2.26969838e+00, 1.12296748e+00, null, null, null, null, null, null, null, null, null, 1.09620018e+02, 7.08741913e+01, -2.49066215e-04, 7.84078717e-01, null, null, 4.83942963e-03, 9.21852734e-06, -5.56220584e-06, 1.63515633e-05, -3.94230665e-06, 1.58692110e-05, 1.59431157e-13, -5.56819987e-06, 7.35140202e-06, 3.98827469e-05, -3.97024814e-05, 3.78768800e-06, 7.71934193e-14, 7.34720288e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.60140822e-18, 5.55716906e-05, -7.71934193e-14, 1.59431157e-13, -5.55716906e-05, -1.54618647e-07, 1.60140822e-18, 6.15114848e-10, -6.13165851e-10, 5.55716906e-05, 5.55716906e-05, 5.62482817e-22, 2.48013876e-05, 8.61986810e-30, 2.48013876e-05, 0.00000000e+00, 0.00000000e+00, -2.48013876e-05, 2.48013876e-05, 2.48013876e-05, -2.50436438e-14, 2.42947454e-13, -2.48013876e-05, 2.17327329e-06, null, null, null, null, null, null, 6.50083840e-01, 6.13890171e-01, 4.99999942e-03
23, 6.67578101e-01, 2.78314769e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199890e+02, 24, 5.78360367e+00, 2.03565025e+00, 1.04705286e+00, null, null, null, null, null, null, null, null, null, 9.30577393e+01, 8.73888931e+01, -4.27333216e-05, 8.47911894e-01, null, null, 4.91201039e-03, 8.27666372e-06, -7.20232765e-06, 9.75091189e-06, -9.71025474e-06, -8.89511000e-07, -1.73305025e-14, -7.20232356e-06, 4.07794596e-06, 2.29212765e-05, -2.07596022e-05, 9.71719328e-06, -1.38644020e-13, 4.07593461e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.06923248e-18, 1.98700909e-05, 1.38644020e-13, -1.73305025e-14, -1.98700909e-05, 6.93853508e-09, -1.06923248e-18, -1.12822321e-10, 1.12721429e-10, 0.00000000e+00, 0.00000000e+00, 1.01669252e-06, 0.00000000e+00, -5.31889388e-32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.52263726e-06, null, null, null, null, null, null, 6.67578101e-01, 2.78314769e-01, 4.99999942e-03
24, 6.45112574e-01, 3.25704098e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 25, 5.96040821e+00, 2.18020153e+00, 1.04685712e+00, null, null, null, null, null, null, null, null, null, 9.20058746e+01, 8.81847610e+01, -7.05298517e-05, 8.25401127e-01, null, null, 4.92798537e-03, 8.63413334e-06, -7.00469263e-06, 1.07128053e-05, -1.07068263e-05, -3.57856379e-07, -1.04142884e-13, -7.00468900e-06, 5.04802301e-06, 2.50922385e-05, -2.27086202e-05, 1.06742209e-05, -2.08623971e-13, 5.04576656e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.98706237e-18, 2.23507632e-05, 2.08623971e-13, -1.04142884e-13, -2.23507632e-05, -3.26053851e-08, -1.98706237e-18, -1.22413454e-10, 1.21901239e-10, 0.00000000e+00, 0.00000000e+00, -1.75676837e-06, 0.00000000e+00, -6.79398589e-32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.65925940e-06, null, null, null, null, null, null, 6.45112574e-01, 3.25704098e-01, 4.99999942e-03
25, 6.04518175e-01, 2.46131763e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 26, 4.85975981e+00, 2.11006546e+00, 1.04554939e+00, null, null, null, null, null, null, null, null, null, 9.56181641e+01, 8.51342545e+01, -3.79878729e-05, 8.84449065e-01, null, null, 4.30495432e-03, 8.05222953e-06, -6.42155919e-06, 1.39101521e-05, -1.37882580e-05, -1.83745840e-06, 0.00000000e+00, -6.42034001e-06, 4.85818691e-06, 2.07704597e-05, -1.55972557e-05, 1.37163252e-05, -3.00679552e-14, 4.85735382e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.93083148e-19, 1.37597972e-05, 3.00679552e-14, 0.00000000e+00, -1.37597972e-05, -7.19328455e-08, -1.93083148e-19, -2.17783541e-10, 2.16614879e-10, 0.00000000e+00, 0.00000000e+00, -2.77798085e-06, 0.00000000e+00, -3.82572700e-31, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.48274398e-06, null, null, null, null, null, null, 6.04518175e-01, 2.46131763e-01, 4.99999942e-03
26, 5.71220398e-01, 6.96585238e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 27, 4.80035686e+00, 1.66707313e+00, 1.25746095e+00, null, null, null, null, null, null, null, null, null, 9.91913528e+01, 8.56222382e+01, -3.98852106e-04, 8.76253664e-01, null, null, 4.21307702e-03, 1.17466843e-05, -3.76159142e-06, 2.10575890e-05, -1.55192743e-06, 2.10003236e-05, 7.54377707e-14, -3.75672835e-06, 1.11281179e-05, 4.99979142e-05, -4.99628404e-05, 1.87243927e-06, 0.00000000e+00, 1.11540958e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.39480426e-19, 7.09631640e-05, 0.00000000e+00, 7.54377707e-14, -7.09631640e-05, 3.20511845e-07, 8.39480426e-19, 1.04632991e-09, -1.04160480e-09, 7.09631640e-05, 7.09631640e-05, -2.26316616e-21, 3.23466265e-05, 4.24259436e-29, 3.23466265e-05, 0.00000000e+00, 0.00000000e+00, -3.23466265e-05, 3.23466265e-05, 3.23466265e-05, 4.36673606e-15, 1.16518882e-13, -3.23466265e-05, 1.00893681e-06, null, null, null, null, null, null, 5.71220398e-01, 6.96585238e-01, 4.99999942e-03
27, 5.76745331e-01, 7.36937046e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 28, 4.58880138e+00, 1.42764926e+00, 1.28302467e+00, null, null, null, null, null, null, null, null, null, 1.05933365e+02, 8.00385742e+01, -4.22309240e-04, 8.84235263e-01, null, null, 4.06433549e-03, 1.11436048e-05, -2.75637217e-06, 2.94856818e-05, 4.80961762e-06, 2.90907719e-05, -2.75505367e-13, -2.75995740e-06, 1.07973301e-05, 5.21810034e-05, -5.19835376e-05, -4.53531084e-06, -2.91921028e-13, 1.08253507e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.77936547e-18, 8.10743077e-05, 2.91921028e-13, -2.75505367e-13, -8.10743077e-05, 2.74306785e-07, -3.77936547e-18, 1.49042811e-09, -1.48699919e-09, 8.10743077e-05, 8.10743077e-05, 0.00000000e+00, 3.86058200e-05, 1.22620722e-28, 3.86058200e-05, 0.00000000e+00, 0.00000000e+00, -3.86058200e-05, 3.86058200e-05, 3.86058200e-05, 2.52334693e-13, -4.07336870e-13, -3.86058200e-05, 8.90160095e-07, null, null, null, null, null, null, 5.76745331e-01, 7.36937046e-01, 4.99999942e-03
28, 8.63843501e-01, 8.26852083e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 29, 4.63331127e+00, 1.76045012e+00, 1.53699648e+00, null, null, null, null, null, null, null, null, null, 1.17882645e+02, 7.90379410e+01, 3.91400354e-05, 9.77121711e-01, null, null, 4.53325314e-03, 4.88386786e-06, 4.86755880e-06, 9.67860615e-05, -1.99188048e-06, 9.67655651e-05, -6.54692067e-13, 4.96604662e-06, -3.98793844e-07, 2.65818762e-05, -2.65223171e-05, 1.77842094e-06, 3.77517401e-14, -3.97679798e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.73283592e-20, 1.23287886e-04, -3.77517401e-14, -6.54692067e-13, -1.23287886e-04, -2.13459543e-07, 7.73283592e-20, 2.56290456e-09, -2.55537391e-09, 1.23287886e-04, 1.23287886e-04, 0.00000000e+00, 5.06250253e-05, 6.23493049e-28, 5.06250253e-05, 0.00000000e+00, 0.00000000e+00, -5.06250253e-05, 5.06250253e-05, 5.06250253e-05, -9.51577752e-14, -3.44475289e-13, -5.06250253e-05, 7.26952521e-07, null, null, null, null, null, null, 8.63843501e-01, 8.26852083e-01, 4.99999942e-03
29, 1.15529764e+00, 2.11032733e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 30, 4.34073448e+00, 1.33459222e+00, 1.21484852e+00, null, null, null, null, null, null, null, null, null, 1.04895370e+02, 7.56672287e+01, 5.47380441e-05, 1.10160577e+00, null, null, 4.78920853e-03, 7.22271943e-06, -5.32063586e-06, 1.82116637e-05, 1.77208967e-05, -4.19934395e-06, -7.30797530e-14, -5.31152955e-06, -4.88451724e-06, 1.89982202e-05, -7.22869800e-06, -1.75692439e-05, 0.00000000e+00, -4.87998796e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.56959324e-19, 3.02935405e-06, 0.00000000e+00, -7.30797530e-14, -3.02935405e-06, 1.51652785e-07, 3.56959324e-19, -3.41698558e-10, 3.38897299e-10, 0.00000000e+00, 0.00000000e+00, 4.15397335e-06, 0.00000000e+00, -1.47765461e-30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.33000001e-07, null, null, null, null, null, null, 1.15529764e+00, 2.11032733e-01, 4.99999942e-03
