
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
1555, 9.24653172e-01, 5.35063088e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1556, 6.31856632e+00, 3.62919211e+00, 1.00605047e+00, null, null, null, null, null, null, null, null, null, 9.09031067e+01, 8.95849075e+01, -4.55835632e+02, 1.71236908e+00, null, null, 1.08373221e-02, 8.94230008e-02, 4.26894650e-02, 1.25972378e+00, -5.26739806e-02, 1.25862205e+00, -9.17490528e-09, 4.26677242e-02, -7.85753354e-02, 1.32501495e+00, -1.32393491e+00, 5.34885563e-02, 9.08423115e-09, -7.86274746e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.33120309e-10, 2.58255696e+00, -9.08423115e-09, -9.17490528e-09, -2.58255696e+00, 8.14575702e-04, 3.33120309e-10, 1.66351616e+00, -1.66346514e+00, 2.58255696e+00, 2.58255696e+00, 1.11022302e-16, 1.28977370e+00, 1.70497224e-01, 1.28977370e+00, 0.00000000e+00, 0.00000000e+00, -1.28977370e+00, 1.28977370e+00, 1.28977370e+00, -9.24531651e-09, -9.78891102e-09, -1.28977370e+00, 6.52432618e-06, null, null, null, null, null, null, 9.24653172e-01, 5.35063088e-01, -4.99999942e-03
1556, 9.60666060e-01, 5.35093069e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1557, 6.22451973e+00, 3.60795712e+00, 1.00485528e+00, null, null, null, null, null, null, null, null, null, 9.06247253e+01, 8.93752823e+01, -4.51168091e+02, 1.80653894e+00, null, null, 1.12612247e-02, 1.33478016e-01, 4.04477827e-02, 1.21848452e+00, -6.81384876e-02, 1.21657789e+00, -9.05528896e-09, 4.04554904e-02, -1.27202034e-01, 1.37226248e+00, -1.37057889e+00, 6.79536760e-02, -1.82598665e-08, -1.27207026e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.89042226e-09, 2.58715677e+00, 1.82598665e-08, -9.05528896e-09, -2.58715677e+00, -1.84811652e-04, 1.89042226e-09, 1.66278577e+00, -1.66276670e+00, 2.58715677e+00, 2.58715677e+00, -3.70119517e-17, 1.28949046e+00, 1.70272723e-01, 1.28949046e+00, 0.00000000e+00, 0.00000000e+00, -1.28949046e+00, 1.28949046e+00, 1.28949046e+00, 1.67501888e-08, -8.65984529e-09, -1.28949046e+00, 6.50501079e-06, null, null, null, null, null, null, 9.60666060e-01, 5.35093069e-01, -4.99999942e-03
1557, 8.88875663e-01, 5.71498990e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1558, 6.28568745e+00, 3.63174605e+00, 1.00872803e+00, null, null, null, null, null, null, null, null, null, 9.04762955e+01, 8.94587479e+01, -4.55216370e+02, 1.72460246e+00, null, null, 1.08574005e-02, 9.62242484e-02, 9.13705751e-02, 1.30828273e+00, -5.23599610e-02, 1.30723453e+00, 2.71906391e-08, 9.14146155e-02, -3.01748738e-02, 1.27158558e+00, -1.27048123e+00, 5.29839359e-02, 1.82499047e-08, -3.02275419e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.48797827e-09, 2.57771587e+00, -1.82499047e-08, 2.71906391e-08, -2.57771587e+00, 6.23974949e-04, -2.48797827e-09, 1.65804267e+00, -1.65800774e+00, 2.57771587e+00, 2.57771587e+00, -3.69983991e-17, 1.28764999e+00, 1.68819785e-01, 1.28764999e+00, 0.00000000e+00, 0.00000000e+00, -1.28764999e+00, 1.28764999e+00, 1.28764999e+00, -1.74086399e-08, 2.60859938e-08, -1.28764999e+00, 6.54248197e-06, null, null, null, null, null, null, 8.88875663e-01, 5.71498990e-01, -4.99999942e-03
1558, 8.52823794e-01, 6.08012795e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1559, 6.15990591e+00, 3.61969781e+00, 1.00605917e+00, null, null, null, null, null, null, null, null, null, 9.01174927e+01, 8.98824997e+01, -4.50452972e+02, 1.82698894e+00, null, null, 1.12690618e-02, 1.42510250e-01, 1.41578496e-01, 1.36183476e+00, -2.72165928e-02, 1.36156273e+00, -7.45137008e-11, 1.41598687e-01, 1.62696261e-02, 1.22357619e+00, -1.22326028e+00, 2.78047249e-02, 0.00000000e+00, 1.63174197e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.21231009e-12, 2.58482313e+00, 0.00000000e+00, -7.45137008e-11, -2.58482313e+00, 5.88132069e-04, -1.21231009e-12, 1.66478884e+00, -1.66474497e+00, 2.58482313e+00, 2.58482313e+00, 3.69983991e-17, 1.29026699e+00, 1.70888841e-01, 1.29026699e+00, 0.00000000e+00, 0.00000000e+00, -1.29026699e+00, 1.29026699e+00, 1.29026699e+00, -1.60573974e-12, -7.06440254e-11, -1.29026699e+00, 6.51817936e-06, null, null, null, null, null, null, 8.52823794e-01, 6.08012795e-01, -4.99999942e-03
1559, 8.89019191e-01, 6.07675016e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1560, 6.15042591e+00, 3.61969781e+00, 1.00470388e+00, null, null, null, null, null, null, null, null, null, 9.03074493e+01, 8.96925507e+01, -4.49978546e+02, 1.82799804e+00, null, null, 1.12580508e-02, 1.42163754e-01, 1.39348626e-01, 1.35140288e+00, -7.11080059e-02, 1.34953082e+00, 1.82642612e-08, 1.39340580e-01, -2.81512272e-02, 1.23437011e+00, -1.23221838e+00, 7.28525296e-02, 9.08482622e-09, -2.81513240e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.78011939e-09, 2.58174920e+00, -9.08482622e-09, 1.82642612e-08, -2.58174920e+00, 1.74452364e-03, -1.78011939e-09, 1.65773630e+00, -1.65757275e+00, 2.58174920e+00, 2.58174920e+00, -3.69712941e-17, 1.28753078e+00, 1.68726131e-01, 1.28753078e+00, 0.00000000e+00, 0.00000000e+00, -1.28753078e+00, 1.28753078e+00, 1.28753078e+00, -8.48884607e-09, 1.69778822e-08, -1.28753078e+00, 6.53855477e-06, null, null, null, null, null, null, 8.89019191e-01, 6.07675016e-01, -4.99999942e-03
1560, 8.16438913e-01, 5.72232425e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1561, 6.27228117e+00, 3.62482452e+00, 1.00727975e+00, null, null, null, null, null, null, null, null, null, 9.02712326e+01, 8.97287750e+01, -4.53816925e+02, 1.76253521e+00, null, null, 1.10717965e-02, 1.12249993e-01, 9.39788148e-02, 1.31415725e+00, 3.85455927e-03, 1.31415153e+00, 9.09794373e-09, 9.40484181e-02, 6.13843948e-02, 1.26794446e+00, -1.26793325e+00, -5.33719547e-03, -9.06793041e-09, 6.13996647e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.41066514e-09, 2.58208466e+00, 9.06793041e-09, 9.09794373e-09, -2.58208466e+00, -1.48263620e-03, 1.41066514e-09, 1.66623580e+00, -1.66619980e+00, 2.58208466e+00, 2.58208466e+00, 7.40510084e-17, 1.29082739e+00, 1.71334773e-01, 1.29082739e+00, 0.00000000e+00, 0.00000000e+00, -1.29082739e+00, 1.29082739e+00, 1.29082739e+00, 9.19416010e-09, 8.90950158e-09, -1.29082739e+00, 6.52245262e-06, null, null, null, null, null, null, 8.16438913e-01, 5.72232425e-01, -4.99999942e-03
1561, 8.16691935e-01, 6.08228385e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1562, 6.12910223e+00, 3.61325073e+00, 1.00110662e+00, null, null, null, null, null, null, null, null, null, 9.00608673e+01, 8.99390335e+01, -4.48540009e+02, 1.86896384e+00, null, null, 1.14694452e-02, 1.54509261e-01, 1.42115161e-01, 1.35695851e+00, 1.68239456e-02, 1.35685420e+00, 0.00000000e+00, 1.42112017e-01, 6.06332645e-02, 1.23110473e+00, -1.23098278e+00, -1.73237473e-02, 0.00000000e+00, 6.06428124e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.58783698e+00, 0.00000000e+00, 0.00000000e+00, -2.58783698e+00, -4.99801710e-04, 0.00000000e+00, 1.66997266e+00, -1.66993999e+00, 2.58783698e+00, 2.58783698e+00, 0.00000000e+00, 1.29227424e+00, 1.72490165e-01, 1.29227424e+00, 0.00000000e+00, 0.00000000e+00, -1.29227424e+00, 1.29227424e+00, 1.29227424e+00, 0.00000000e+00, 0.00000000e+00, -1.29227424e+00, 6.50327775e-06, null, null, null, null, null, null, 8.16691935e-01, 6.08228385e-01, -4.99999942e-03
1562, 8.15601528e-01, 4.99740809e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1563, 6.41744757e+00, 3.62482142e+00, 1.00255311e+00, null, null, null, null, null, null, null, null, null, 9.03555908e+01, 8.96444550e+01, -4.58110016e+02, 1.68318784e+00, null, null, 1.08205741e-02, 6.17268644e-02, 2.99413688e-04, 1.28044868e+00, -1.94893442e-02, 1.28030038e+00, 9.08276743e-09, 2.86145339e-04, 6.17261380e-02, 1.29749513e+00, -1.29729879e+00, 2.25726292e-02, -1.82546316e-08, 6.17417917e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.66109826e-10, 2.57759905e+00, 1.82546316e-08, 9.08276743e-09, -2.57759905e+00, 3.08328494e-03, 5.66109826e-10, 1.66049230e+00, -1.66041756e+00, 2.57759905e+00, 2.57759905e+00, 3.70797143e-17, 1.28859997e+00, 1.69568881e-01, 1.28859997e+00, 0.00000000e+00, 0.00000000e+00, -1.28859997e+00, 1.28859997e+00, 1.28859997e+00, 1.82961362e-08, 9.42015888e-09, -1.28859997e+00, 6.52236668e-06, null, null, null, null, null, null, 8.15601528e-01, 4.99740809e-01, -4.99999942e-03
1563, 8.51459205e-01, 4.63106036e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1564, 6.44043827e+00, 3.62484503e+00, 1.00723541e+00, null, null, null, null, null, null, null, null, null, 9.04653168e+01, 8.95347748e+01, -4.58733643e+02, 1.66765583e+00, null, null, 1.07595483e-02, 4.96521257e-02, -4.74590808e-02, 1.29207611e+00, -1.44922314e-02, 1.29199481e+00, 0.00000000e+00, -4.74595763e-02, 1.45934680e-02, 1.28205454e+00, -1.28196621e+00, 1.50527610e-02, 0.00000000e+00, 1.46626411e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.57396102e+00, 0.00000000e+00, 0.00000000e+00, -2.57396102e+00, 5.60529530e-04, 0.00000000e+00, 1.65607548e+00, -1.65606666e+00, 2.57396102e+00, 2.57396102e+00, -3.69983991e-17, 1.28688598e+00, 1.68219626e-01, 1.28688598e+00, 0.00000000e+00, 0.00000000e+00, -1.28688598e+00, 1.28688598e+00, 1.28688598e+00, 0.00000000e+00, 0.00000000e+00, -1.28688598e+00, 6.54608129e-06, null, null, null, null, null, null, 8.51459205e-01, 4.63106036e-01, -4.99999942e-03
1564, 8.15437198e-01, 4.63520914e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1565, 6.41734028e+00, 3.62202716e+00, 1.00191677e+00, null, null, null, null, null, null, null, null, null, 9.03999176e+01, 8.96000824e+01, -4.56947510e+02, 1.70516789e+00, null, null, 1.09614404e-02, 7.65364915e-02, -4.61991057e-02, 1.28800106e+00, -3.06220725e-02, 1.28763700e+00, 0.00000000e+00, -4.61853743e-02, 6.10203035e-02, 1.28913641e+00, -1.28874087e+00, 3.19337659e-02, -9.01546038e-09, 6.10294379e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.16506218e-10, 2.57637787e+00, 9.01546038e-09, 0.00000000e+00, -2.57637787e+00, 1.31169334e-03, -4.16506218e-10, 1.65845251e+00, -1.65841067e+00, 2.57637787e+00, 2.57637787e+00, -3.70255042e-17, 1.28780901e+00, 1.68944970e-01, 1.28780901e+00, 0.00000000e+00, 0.00000000e+00, -1.28780901e+00, 1.28780901e+00, 1.28780901e+00, 9.01425334e-09, 2.14373408e-10, -1.28780901e+00, 6.52391827e-06, null, null, null, null, null, null, 8.15437198e-01, 4.63520914e-01, -4.99999942e-03
1565, 8.52071881e-01, 5.35670221e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1566, 6.39476776e+00, 3.63192534e+00, 1.00639820e+00, null, null, null, null, null, null, null, null, null, 9.02930298e+01, 8.97068787e+01, -4.58843292e+02, 1.66346204e+00, null, null, 1.06559619e-02, 4.85174321e-02, 4.59521152e-02, 1.29200828e+00, -1.99296586e-02, 1.29185462e+00, 2.72702074e-08, 4.59375642e-02, 1.55674126e-02, 1.28170168e+00, -1.28146648e+00, 2.45546754e-02, -1.82191737e-08, 1.56258494e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.26173616e-09, 2.57332110e+00, 1.82191737e-08, 2.72702074e-08, -2.57332110e+00, 4.62501682e-03, 1.26173616e-09, 1.65497899e+00, -1.65486264e+00, 2.57332110e+00, 2.57332110e+00, 0.00000000e+00, 1.28645778e+00, 1.67885169e-01, 1.28645778e+00, 0.00000000e+00, 0.00000000e+00, -1.28645778e+00, 1.28645778e+00, 1.28645778e+00, 1.88160509e-08, 2.74465624e-08, -1.28645778e+00, 6.56103612e-06, null, null, null, null, null, null, 8.52071881e-01, 5.35670221e-01, -4.99999942e-03
1566, 8.16020191e-01, 5.35986602e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1567, 6.36918497e+00, 3.62482452e+00, 1.00390089e+00, null, null, null, null, null, null, null, null, null, 9.01589737e+01, 8.98409348e+01, -4.57045349e+02, 1.70198274e+00, null, null, 1.08583644e-02, 7.75999501e-02, 4.68615964e-02, 1.28756237e+00, -8.12825561e-03, 1.28753674e+00, 1.81784827e-08, 4.68393788e-02, 6.18525892e-02, 1.28950071e+00, -1.28946197e+00, 1.00018354e-02, -9.10714881e-09, 6.18753769e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.55116175e-09, 2.57699871e+00, 9.10714881e-09, 1.81784827e-08, -2.57699871e+00, 1.87357981e-03, 1.55116175e-09, 1.66014838e+00, -1.66012955e+00, 2.57699871e+00, 2.57699871e+00, -3.69712941e-17, 1.28846705e+00, 1.69463709e-01, 1.28846705e+00, 0.00000000e+00, 0.00000000e+00, -1.28846705e+00, 1.28846705e+00, 1.28846705e+00, 9.24167942e-09, 1.82499598e-08, -1.28846705e+00, 6.53427787e-06, null, null, null, null, null, null, 8.16020191e-01, 5.35986602e-01, -4.99999942e-03
1567, 8.87849391e-01, 4.99234319e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1568, 6.42115784e+00, 3.62672472e+00, 1.00524127e+00, null, null, null, null, null, null, null, null, null, 9.06241302e+01, 8.93758698e+01, -4.59493896e+02, 1.64929581e+00, null, null, 1.06092514e-02, 3.17563787e-02, -1.58868823e-03, 1.27491629e+00, -1.93591844e-02, 1.27476931e+00, 0.00000000e+00, -1.56078313e-03, -3.17166150e-02, 1.29908991e+00, -1.29888070e+00, 2.33146437e-02, -2.73607466e-08, -3.17440666e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.34676947e-11, 2.57364988e+00, 2.73607466e-08, 0.00000000e+00, -2.57364988e+00, 3.95545922e-03, -4.34676947e-11, 1.65532196e+00, -1.65521717e+00, 2.57364988e+00, 2.57364988e+00, 0.00000000e+00, 1.28659165e+00, 1.67989671e-01, 1.28659165e+00, 0.00000000e+00, 0.00000000e+00, -1.28659165e+00, 1.28659165e+00, 1.28659165e+00, 2.71092695e-08, 4.11692791e-10, -1.28659165e+00, 6.56329212e-06, null, null, null, null, null, null, 8.87849391e-01, 4.99234319e-01, -4.99999942e-03
1568, 8.87676120e-01, 4.62972403e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199890e+02, 1569, 6.42004633e+00, 3.62623334e+00, 1.00176644e+00, null, null, null, null, null, null, null, null, null, 9.00624084e+01, 8.99375916e+01, -4.58321198e+02, 1.67210877e+00, null, null, 1.07538607e-02, 5.75920716e-02, -4.79325503e-02, 1.28093588e+00, -1.17277005e-03, 1.28093529e+00, 0.00000000e+00, -4.79486249e-02, -3.19267474e-02, 1.29097986e+00, -1.29097986e+00, 1.07127373e-04, -9.08502518e-09, -3.19220722e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.35468439e-10, 2.57191515e+00, 9.08502518e-09, 0.00000000e+00, -2.57191515e+00, -1.06564269e-03, -4.35468439e-10, 1.65366149e+00, -1.65365553e+00, 2.57191515e+00, 2.57191515e+00, -3.70255042e-17, 1.28594756e+00, 1.67485043e-01, 1.28594756e+00, 0.00000000e+00, 0.00000000e+00, -1.28594756e+00, 1.28594756e+00, 1.28594756e+00, 9.04961173e-09, 8.28544091e-12, -1.28594756e+00, 6.56656402e-06, null, null, null, null, null, null, 8.87676120e-01, 4.62972403e-01, -4.99999942e-03
1569, 8.88362527e-01, 5.35366654e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1570, 6.37660408e+00, 3.62919211e+00, 1.00581408e+00, null, null, null, null, null, null, null, null, null, 9.03343735e+01, 8.96656265e+01, -4.58426361e+02, 1.66644728e+00, null, null, 1.06445802e-02, 5.43792509e-02, 4.46194261e-02, 1.28319311e+00, -3.54822837e-02, 1.28270245e+00, 9.10289266e-09, 4.46114317e-02, -3.10839135e-02, 1.29343164e+00, -1.29284394e+00, 3.89881060e-02, -9.02781760e-09, -3.11464705e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.19862509e-10, 2.57554626e+00, 9.02781760e-09, 9.10289266e-09, -2.57554626e+00, 3.50582227e-03, 1.19862509e-10, 1.65695071e+00, -1.65681279e+00, 2.57554626e+00, 2.57554626e+00, 3.70797143e-17, 1.28722477e+00, 1.68486148e-01, 1.28722477e+00, 0.00000000e+00, 0.00000000e+00, -1.28722477e+00, 1.28722477e+00, 1.28722477e+00, 9.27179666e-09, 9.39146361e-09, -1.28722477e+00, 6.55660051e-06, null, null, null, null, null, null, 8.88362527e-01, 5.35366654e-01, -4.99999942e-03
1570, 4.59548950e-01, 1.00000000e+00, -4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 1571, 1.14883292e+00, 3.57143021e+00, 1.00057459e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.01596756e+01, 8.98403244e+01, -7.05923691e+01, 1.40235413e+02, null, null, 8.06915238e-02, 5.00000000e+00, 5.00000000e+00, 4.52133942e+01, 2.43750691e+00, 4.51476402e+01, 1.16592309e-06, 5.00000000e+00, 0.00000000e+00, 1.53352773e+00, -5.41381955e-01, -1.43478668e+00, -3.64350967e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.82175484e-07, 4.56890221e+01, 3.64350967e-08, 1.16592309e-06, -4.56890221e+01, 1.00272024e+00, 1.82175484e-07, 2.09448147e+01, -3.19744231e-14, 4.56890221e+01, 4.56890221e+01, 8.88178420e-16, 4.54900599e+00, 3.36219025e+02, 4.54900599e+00, 0.00000000e+00, 0.00000000e+00, -4.54900599e+00, 4.54900599e+00, 4.54900599e+00, -6.05792749e-09, 1.17803658e-07, -4.54900599e+00, 3.17330705e-06, 2.94143372e+01, -2.94143372e+01, 0.00000000e+00, 0.00000000e+00, 3.03471973e+03, 2.76532861e+03, 4.59548950e-01, 1.00000000e+00, -4.99999942e-03
1571, 5.30977488e-01, 1.00000000e+00, -4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 1572, 1.14503849e+00, 3.57143331e+00, 1.00194275e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.02753296e+01, 8.97246780e+01, -1.37416840e+02, 1.40283264e+02, null, null, 8.04537386e-02, 5.00000000e+00, 5.00000000e+00, 4.37767639e+01, 1.83771300e+00, 4.37381744e+01, -1.08930078e-06, 5.00000000e+00, 0.00000000e+00, 1.33443940e+00, -2.86394149e-01, -1.30334449e+00, -5.45389156e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.72694592e-07, 4.40245705e+01, 5.45389156e-08, -1.08930078e-06, -4.40245705e+01, 5.34368515e-01, 2.72694592e-07, 1.01311846e+01, -1.19548815e-12, 4.40245705e+01, 4.40245705e+01, 3.05311332e-16, 3.17171836e+00, 3.82424622e+01, 3.17171836e+00, 0.00000000e+00, 0.00000000e+00, -3.17171836e+00, 3.17171836e+00, 3.17171836e+00, 1.19126423e-06, -1.29044182e-07, -3.17171836e+00, 3.16852584e-06, 2.81672497e+01, -2.81672497e+01, 0.00000000e+00, 0.00000000e+00, 2.96373682e+03, 2.75516187e+03, 5.30977488e-01, 1.00000000e+00, -4.99999942e-03
1572, 6.02406085e-01, 1.00000000e+00, -4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 1573, 1.13761675e+00, 3.57142735e+00, 1.00000882e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05816498e+01, 8.94183502e+01, -2.06921265e+02, 1.40129898e+02, null, null, 7.98456445e-02, 5.00000000e+00, 5.00000000e+00, 4.26655083e+01, 1.40425253e+00, 4.26423912e+01, -1.24295514e-06, 5.00000000e+00, 0.00000000e+00, 1.00603998e+00, -2.10991576e-01, -9.83666122e-01, 1.79233393e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.96166981e-08, 4.28533821e+01, -1.79233393e-08, -1.24295514e-06, -4.28533821e+01, 4.20586407e-01, -8.96166981e-08, 7.61587000e+00, -3.90798505e-14, 4.28533821e+01, 4.28533821e+01, 1.38777878e-16, 2.75166249e+00, 1.62654305e+01, 2.75166249e+00, 0.00000000e+00, 0.00000000e+00, -2.75166249e+00, 2.75166249e+00, 2.75166249e+00, 1.65607972e-07, -8.56600266e-08, -2.75166249e+00, 3.15681882e-06, 2.71576080e+01, -2.71576080e+01, 0.00000000e+00, 0.00000000e+00, 2.90194092e+03, 2.73668677e+03, 6.02406085e-01, 1.00000000e+00, -4.99999942e-03
1573, 6.73834622e-01, 1.00000000e+00, -4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 1574, 1.13308704e+00, 3.57143331e+00, 1.00002062e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05817261e+01, 8.94182739e+01, -2.68630524e+02, 1.39539902e+02, null, null, 7.91934058e-02, 5.00000000e+00, 5.00000000e+00, 4.19018440e+01, 1.01840770e+00, 4.18894653e+01, 6.03041386e-08, 5.00000000e+00, 0.00000000e+00, 7.11840391e-01, -1.69523105e-01, -6.91359997e-01, -9.13943321e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.56971669e-08, 4.20589867e+01, 9.13943321e-09, 6.03041386e-08, -4.20589867e+01, 3.27047706e-01, 4.56971669e-08, 6.39714575e+00, -3.19744231e-14, 4.20589867e+01, 4.20589867e+01, 6.93889390e-17, 2.52396631e+00, 9.65552425e+00, 2.52396631e+00, 0.00000000e+00, 0.00000000e+00, -2.52396631e+00, 2.52396631e+00, 2.52396631e+00, 1.34600882e-07, 3.61118052e-10, -2.52396631e+00, 3.15691705e-06, 2.63639374e+01, -2.63639374e+01, 0.00000000e+00, 0.00000000e+00, 2.85931543e+03, 2.72532495e+03, 6.73834622e-01, 1.00000000e+00, -4.99999942e-03
