
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
10, 8.53086114e-01, 6.44039392e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 11, 1.30799091e+00, 3.61649585e+00, 1.00248444e+00, null, null, null, null, null, null, null, null, null, 9.01440735e+01, 8.98618469e+01, -2.21576920e+01, 4.42153603e-01, null, null, 5.78891311e-04, 4.39203531e-02, 4.37270701e-02, 3.23737413e-01, -7.13676587e-03, 3.23658735e-01, 2.27401031e-09, 4.37237322e-02, 4.11592796e-03, 2.68502951e-01, -2.68405288e-01, 7.24073080e-03, -4.54726123e-09, 4.11900599e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.08198070e-10, 5.92064023e-01, 4.54726123e-09, 2.27401031e-09, -5.92064023e-01, 1.03964936e-04, 2.08198070e-10, 8.68200362e-02, -8.68170708e-02, 5.92064023e-01, 5.92064023e-01, 0.00000000e+00, 2.94652402e-01, 2.42379665e-05, 2.94652402e-01, 0.00000000e+00, 0.00000000e+00, -2.94652402e-01, 2.94652402e-01, 2.94652402e-01, 5.05078601e-09, 2.18158447e-09, -2.94652402e-01, 6.51818800e-06, null, null, null, null, null, null, 8.53086114e-01, 6.44039392e-01, 4.99999942e-03
11, 9.25239205e-01, 6.43662572e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 12, 1.29915607e+00, 3.63253474e+00, 1.00317430e+00, null, null, null, null, null, null, null, null, null, 9.02603989e+01, 8.97153854e+01, -2.19721203e+01, 4.52026814e-01, null, null, 5.87829505e-04, 4.48446237e-02, 4.20892686e-02, 3.17291498e-01, -3.49745005e-02, 3.15358013e-01, -6.82779344e-09, 4.20974568e-02, -1.54768787e-02, 2.78619558e-01, -2.76442796e-01, 3.47597413e-02, -2.26970065e-09, -1.54757705e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.01202971e-10, 5.91800809e-01, 2.26970065e-09, -6.82779344e-09, -5.91800809e-01, -2.14759260e-04, 2.01202971e-10, 8.59627500e-02, -8.59541446e-02, 5.91800809e-01, 5.91800809e-01, -1.84991996e-17, 2.93194026e-01, 2.35270254e-05, 2.93194026e-01, 0.00000000e+00, 0.00000000e+00, -2.93194026e-01, 2.93194026e-01, 2.93194026e-01, 1.63180636e-09, -6.16694873e-09, -2.93194026e-01, 6.54455880e-06, null, null, null, null, null, null, 9.25239205e-01, 6.43662572e-01, 4.99999942e-03
12, 9.96868849e-01, 5.71329713e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 13, 1.31934273e+00, 3.62071657e+00, 1.00337052e+00, null, null, null, null, null, null, null, null, null, 9.08370209e+01, 8.94455490e+01, -2.20299397e+01, 4.48744357e-01, null, null, 5.92719240e-04, 4.36243117e-02, 1.82134341e-02, 2.72601783e-01, -3.35981436e-02, 2.70523369e-01, 0.00000000e+00, 1.82158016e-02, -3.96402739e-02, 3.25492114e-01, -3.23762923e-01, 3.35064121e-02, 0.00000000e+00, -3.96376625e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.94286323e-01, 0.00000000e+00, 0.00000000e+00, -5.94286323e-01, -9.17315483e-05, 0.00000000e+00, 8.64596814e-02, -8.64557475e-02, 5.94286323e-01, 5.94286323e-01, 0.00000000e+00, 2.94040263e-01, 2.39374094e-05, 2.94040263e-01, 0.00000000e+00, 0.00000000e+00, -2.94040263e-01, 2.94040263e-01, 2.94040263e-01, 0.00000000e+00, 0.00000000e+00, -2.94040263e-01, 6.49843241e-06, null, null, null, null, null, null, 9.96868849e-01, 5.71329713e-01, 4.99999942e-03
13, 9.96489167e-01, 4.98916447e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199890e+02, 14, 1.34311569e+00, 3.62071061e+00, 1.00285268e+00, null, null, null, null, null, null, null, null, null, 9.03443832e+01, 8.96086426e+01, -2.22907791e+01, 4.33178663e-01, null, null, 5.82514098e-04, 4.08562310e-02, -9.93346563e-04, 2.62947410e-01, -3.34579940e-03, 2.62926131e-01, 2.28181962e-09, -9.94858798e-04, -4.08441536e-02, 3.29091609e-01, -3.29073310e-01, 3.47060338e-03, -2.26946750e-09, -4.08471152e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.54533605e-11, 5.91999412e-01, 2.26946750e-09, 2.28181962e-09, -5.91999412e-01, 1.24803977e-04, -9.54533605e-11, 8.65103602e-02, -8.65062028e-02, 5.91999412e-01, 5.91999412e-01, -9.24959978e-18, 2.94126421e-01, 2.39795245e-05, 2.94126421e-01, 0.00000000e+00, 0.00000000e+00, -2.94126421e-01, 2.94126421e-01, 2.94126421e-01, 2.05565187e-09, 2.57875166e-09, -2.94126421e-01, 6.52679091e-06, null, null, null, null, null, null, 9.96489167e-01, 4.98916447e-01, 4.99999942e-03
14, 9.96170580e-01, 4.26880658e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 15, 1.33281541e+00, 3.62508821e+00, 1.00506699e+00, null, null, null, null, null, null, null, null, null, 9.05042191e+01, 8.95557785e+01, -2.20199490e+01, 4.57142174e-01, null, null, 6.09939510e-04, 4.47256416e-02, -2.01306753e-02, 2.71058023e-01, 2.62787603e-02, 2.69781172e-01, 2.26559349e-09, -2.01348960e-02, -3.99391875e-02, 3.21564972e-01, -3.20484817e-01, -2.63347495e-02, 2.27262742e-09, -3.99474204e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.47364402e-11, 5.90265989e-01, -2.27262742e-09, 2.26559349e-09, -5.90265989e-01, -5.59892505e-05, -4.47364402e-11, 8.57687220e-02, -8.57666805e-02, 5.90265989e-01, 5.90265989e-01, 9.25298792e-18, 2.92862982e-01, 2.33680839e-05, 2.92862982e-01, 0.00000000e+00, 0.00000000e+00, -2.92862982e-01, 2.92862982e-01, 2.92862982e-01, -2.29723773e-09, 2.68320077e-09, -2.92862982e-01, 6.52364315e-06, null, null, null, null, null, null, 9.96170580e-01, 4.26880658e-01, 4.99999942e-03
15, 8.51337314e-01, 3.54797453e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 16, 1.34737456e+00, 3.63903451e+00, 1.02098000e+00, null, null, null, null, null, null, null, null, null, 9.04265366e+01, 8.96831894e+01, -2.21323242e+01, 4.54098850e-01, null, null, 6.12494943e-04, 4.42460664e-02, -4.41261269e-02, 3.22774351e-01, -2.13778671e-03, 3.22767287e-01, -4.52977744e-09, -4.41657975e-02, 3.25565180e-03, 2.66902775e-01, -2.66894460e-01, 2.10562907e-03, -4.56517224e-09, 3.27211129e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.16190760e-10, 5.89661717e-01, 4.56517224e-09, -4.52977744e-09, -5.89661717e-01, -3.21576372e-05, -2.16190760e-10, 8.61402974e-02, -8.61393958e-02, 5.89661717e-01, 5.89661717e-01, 1.85042818e-17, 2.93496668e-01, 2.36731121e-05, 2.93496668e-01, 0.00000000e+00, 0.00000000e+00, -2.93496668e-01, 2.93496668e-01, 2.93496668e-01, 4.98796160e-09, -4.08595113e-09, -2.93496668e-01, 6.47781917e-06, null, null, null, null, null, null, 8.51337314e-01, 3.54797453e-01, 4.99999942e-03
16, 7.79358387e-01, 3.55099916e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 17, 1.32442641e+00, 3.63222265e+00, 1.01679814e+00, null, null, null, null, null, null, null, null, null, 9.09964676e+01, 8.91354446e+01, -2.17942734e+01, 4.84474361e-01, null, null, 6.42190396e-04, 4.84819598e-02, -4.28580567e-02, 3.18229854e-01, -2.93220729e-02, 3.16876084e-01, -4.59762672e-09, -4.29001339e-02, 2.26646680e-02, 2.75219262e-01, -2.73655921e-01, 2.92929448e-02, -2.27360175e-09, 2.26603821e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.01645839e-10, 5.90532005e-01, 2.27360175e-09, -4.59762672e-09, -5.90532005e-01, -2.91280448e-05, -2.01645839e-10, 8.58560875e-02, -8.58550221e-02, 5.90532005e-01, 5.90532005e-01, 9.25129385e-18, 2.93012083e-01, 2.34395629e-05, 2.93012083e-01, 0.00000000e+00, 0.00000000e+00, -2.93012083e-01, 2.93012083e-01, 2.93012083e-01, 1.99913908e-09, -4.06638856e-09, -2.93012083e-01, 6.47462684e-06, null, null, null, null, null, null, 7.79358387e-01, 3.55099916e-01, 4.99999942e-03
17, 7.07587540e-01, 5.00571489e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 18, 1.32108057e+00, 3.61732984e+00, 1.00831318e+00, null, null, null, null, null, null, null, null, null, 9.05951843e+01, 8.94741211e+01, -2.19949036e+01, 4.68701124e-01, null, null, 6.19706640e-04, 4.74881046e-02, 7.90644612e-04, 2.69950688e-01, -5.16748382e-03, 2.69901216e-01, -6.58894076e-12, 7.87547382e-04, 4.74815220e-02, 3.22457284e-01, -3.22420895e-01, 4.84512700e-03, 0.00000000e+00, 4.74980213e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.12852934e-13, 5.92322111e-01, 0.00000000e+00, -6.58894076e-12, -5.92322111e-01, -3.22356820e-04, -3.12852934e-13, 8.69967565e-02, -8.69880840e-02, 5.92322111e-01, 5.92322111e-01, 0.00000000e+00, 2.94952065e-01, 2.43862632e-05, 2.94952065e-01, 0.00000000e+00, 0.00000000e+00, -2.94952065e-01, 2.94952065e-01, 2.94952065e-01, -1.08235361e-13, -7.20256493e-12, -2.94952065e-01, 6.48805963e-06, null, null, null, null, null, null, 7.07587540e-01, 5.00571489e-01, 4.99999942e-03
18, 7.08803296e-01, 6.44644201e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 19, 1.22178566e+00, 3.60672522e+00, 1.00677252e+00, null, null, null, null, null, null, null, null, null, 9.08191833e+01, 8.89916611e+01, -2.09630451e+01, 5.52185535e-01, null, null, 6.74849609e-04, 6.03931621e-02, 4.10974771e-02, 3.01714540e-01, 4.51156981e-02, 2.98322380e-01, -2.25516339e-09, 4.11094166e-02, 4.42530364e-02, 3.00659478e-01, -2.97304988e-01, -4.47869487e-02, 2.27106378e-09, 4.42556553e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.93132815e-10, 5.95627367e-01, -2.27106378e-09, -2.25516339e-09, -5.95627367e-01, 3.28749418e-04, -1.93132815e-10, 8.66721347e-02, -8.66573006e-02, 5.95627367e-01, 5.95627367e-01, 0.00000000e+00, 2.94401288e-01, 2.41142970e-05, 2.94401288e-01, 0.00000000e+00, 0.00000000e+00, -2.94401288e-01, 2.94401288e-01, 2.94401288e-01, -1.95823580e-09, -1.92937533e-09, -2.94401288e-01, 6.45561522e-06, null, null, null, null, null, null, 7.08803296e-01, 6.44644201e-01, 4.99999942e-03
19, 9.97604609e-01, 6.43638015e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 20, 1.26207840e+00, 3.61827064e+00, 1.01473856e+00, null, null, null, null, null, null, null, null, null, 9.08507462e+01, 8.94364624e+01, -2.12650414e+01, 5.06479263e-01, null, null, 6.39749982e-04, 5.29062524e-02, 3.84943932e-02, 3.00268561e-01, -6.30334243e-02, 2.93577909e-01, 2.31931363e-09, 3.85015346e-02, -3.62939835e-02, 3.09828192e-01, -3.03364456e-01, 6.29563853e-02, 0.00000000e+00, -3.63178439e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.41771305e-11, 5.96942365e-01, 0.00000000e+00, 2.31931363e-09, -5.96942365e-01, -7.70390034e-05, -8.41771305e-11, 8.50927457e-02, -8.50878730e-02, 5.96942365e-01, 5.96942365e-01, 9.25298792e-18, 2.91706622e-01, 2.28199060e-05, 2.91706622e-01, 0.00000000e+00, 0.00000000e+00, -2.91706622e-01, 2.91706622e-01, 2.91706622e-01, 5.00556374e-10, 2.41200349e-09, -2.91706622e-01, 6.48944888e-06, null, null, null, null, null, null, 9.97604609e-01, 6.43638015e-01, 4.99999942e-03
20, 9.96457279e-01, 3.54805678e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 21, 1.28741658e+00, 3.61698794e+00, 1.01559711e+00, null, null, null, null, null, null, null, null, null, 9.11801224e+01, 8.90770493e+01, -2.12394638e+01, 5.29930413e-01, null, null, 6.82692917e-04, 5.46721593e-02, -4.02725190e-02, 2.97644198e-01, 5.58782145e-02, 2.92352021e-01, 4.53853666e-09, -4.02917452e-02, -3.69752496e-02, 3.03195506e-01, -2.97957450e-01, -5.61148785e-02, 6.86683821e-09, -3.69891562e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.08731343e-10, 5.90309501e-01, -6.86683821e-09, 4.53853666e-09, -5.90309501e-01, -2.36663967e-04, 1.08731343e-10, 8.39728639e-02, -8.39595646e-02, 5.90309501e-01, 5.90309501e-01, 9.25637605e-18, 2.89780706e-01, 2.19307276e-05, 2.89780706e-01, 0.00000000e+00, 0.00000000e+00, -2.89780706e-01, 2.89780706e-01, 2.89780706e-01, -7.80663889e-09, 5.99072791e-09, -2.89780706e-01, 6.46479930e-06, null, null, null, null, null, null, 9.96457279e-01, 3.54805678e-01, 4.99999942e-03
21, 7.07428873e-01, 3.56038004e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 22, 1.26156235e+00, 3.61082697e+00, 1.00707114e+00, null, null, null, null, null, null, null, null, null, 9.09366379e+01, 8.90264206e+01, -2.09545517e+01, 5.65477490e-01, null, null, 7.13600428e-04, 5.84999584e-02, -3.95559072e-02, 3.03053200e-01, -5.53511083e-02, 2.97955513e-01, 2.26244734e-09, -3.95681784e-02, 4.30995971e-02, 3.01325262e-01, -2.96190947e-01, 5.53880408e-02, 0.00000000e+00, 4.31027599e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.75105691e-11, 5.94146490e-01, 0.00000000e+00, 2.26244734e-09, -5.94146490e-01, 3.69325280e-05, 9.75105691e-11, 8.51859376e-02, -8.51838887e-02, 5.94146490e-01, 5.94146490e-01, 9.25129385e-18, 2.91866302e-01, 2.28949630e-05, 2.91866302e-01, 0.00000000e+00, 0.00000000e+00, -2.91866302e-01, 2.91866302e-01, 2.91866302e-01, 4.29349056e-10, 2.29597052e-09, -2.91866302e-01, 6.47006709e-06, null, null, null, null, null, null, 7.07428873e-01, 3.56038004e-01, 4.99999942e-03
22, 8.53281915e-01, 7.16369033e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 23, 1.20040500e+00, 3.61649585e+00, 1.01502299e+00, null, null, null, null, null, null, null, null, null, 9.03131790e+01, 8.98328094e+01, -2.11532688e+01, 5.59958160e-01, null, null, 6.72202848e-04, 6.84915632e-02, 6.83376640e-02, 3.59969258e-01, -7.25340657e-03, 3.59896153e-01, -4.52901094e-09, 6.83810860e-02, 4.58886661e-03, 2.34241500e-01, -2.34126136e-01, 7.35055888e-03, -4.56544402e-09, 4.59273811e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.91208779e-10, 5.94022274e-01, 4.56544402e-09, -4.52901094e-09, -5.94022274e-01, 9.71523114e-05, 2.91208779e-10, 8.42077807e-02, -8.42016265e-02, 5.94022274e-01, 5.94022274e-01, 9.24959978e-18, 2.90185750e-01, 2.21153023e-05, 2.90185750e-01, 0.00000000e+00, 0.00000000e+00, -2.90185750e-01, 2.90185750e-01, 2.90185750e-01, 5.54746338e-09, -3.53995566e-09, -2.90185750e-01, 6.47037905e-06, null, null, null, null, null, null, 8.53281915e-01, 7.16369033e-01, 4.99999942e-03
23, 7.09365726e-01, 7.16092885e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 24, 1.12370110e+00, 3.59411430e+00, 1.00215733e+00, null, null, null, null, null, null, null, null, null, 9.07118378e+01, 8.90198288e+01, -1.97411537e+01, 6.73364162e-01, null, null, 7.56473688e-04, 7.51227215e-02, 6.36506751e-02, 3.39740723e-01, 7.12005571e-02, 3.32196087e-01, 4.54024374e-09, 6.36531413e-02, 3.99000645e-02, 2.75008947e-01, -2.65705854e-01, -7.09247887e-02, 0.00000000e+00, 3.98993567e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.81156021e-10, 5.97901940e-01, 0.00000000e+00, 4.54024374e-09, -5.97901940e-01, 2.75768340e-04, 1.81156021e-10, 8.32165629e-02, -8.31948891e-02, 5.97901940e-01, 5.97901940e-01, -9.25637605e-18, 2.88472772e-01, 2.13434887e-05, 2.88472772e-01, 0.00000000e+00, 0.00000000e+00, -2.88472772e-01, 2.88472772e-01, 2.88472772e-01, -1.11627774e-09, 4.18191659e-09, -2.88472772e-01, 6.42876739e-06, null, null, null, null, null, null, 7.09365726e-01, 7.16092885e-01, 4.99999942e-03
24, 1.06923366e+00, 6.43070221e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 25, 1.11603248e+00, 3.60185170e+00, 1.01470649e+00, null, null, null, null, null, null, null, null, null, 9.10095596e+01, 8.92870865e+01, -2.01162949e+01, 6.20607793e-01, null, null, 7.39081530e-04, 6.79544732e-02, 3.28399278e-02, 2.70213783e-01, -9.22165290e-02, 2.53991336e-01, 0.00000000e+00, 3.28402482e-02, -5.94924316e-02, 3.52606207e-01, -3.40250701e-01, 9.25235227e-02, -4.51469351e-09, -5.95216416e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.48262208e-10, 5.94242036e-01, 4.51469351e-09, 0.00000000e+00, -5.94242036e-01, 3.06993723e-04, 1.48262208e-10, 7.78885335e-02, -7.78571889e-02, 5.94242036e-01, 5.94242036e-01, -9.25637605e-18, 2.79085129e-01, 1.75007499e-05, 2.79085129e-01, 0.00000000e+00, 0.00000000e+00, -2.79085129e-01, 2.79085129e-01, 2.79085129e-01, 4.10875600e-09, 1.49176427e-09, -2.79085129e-01, 6.40874714e-06, null, null, null, null, null, null, 1.06923366e+00, 6.43070221e-01, 4.99999942e-03
25, 9.97106671e-01, 7.15577245e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 26, 1.11494243e+00, 3.59704804e+00, 1.00621164e+00, null, null, null, null, null, null, null, null, null, 9.09186783e+01, 8.89129562e+01, -2.01086559e+01, 6.16214991e-01, null, null, 7.21914868e-04, 6.82537407e-02, 6.09893613e-02, 3.44180048e-01, -9.30860490e-02, 3.31353128e-01, 0.00000000e+00, 6.09955229e-02, -3.06410082e-02, 2.81439900e-01, -2.65451491e-01, 9.35089588e-02, 0.00000000e+00, -3.06450278e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96804619e-01, 0.00000000e+00, 0.00000000e+00, -5.96804619e-01, 4.22909856e-04, 0.00000000e+00, 7.92538002e-02, -7.92118683e-02, 5.96804619e-01, 5.96804619e-01, -9.24282352e-18, 2.81520426e-01, 1.84372566e-05, 2.81520426e-01, 0.00000000e+00, 0.00000000e+00, -2.81520426e-01, 2.81520426e-01, 2.81520426e-01, 0.00000000e+00, 0.00000000e+00, -2.81520426e-01, 6.45548153e-06, null, null, null, null, null, null, 9.97106671e-01, 7.15577245e-01, 4.99999942e-03
26, 1.06883287e+00, 5.71034253e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 27, 1.23937678e+00, 3.60185766e+00, 1.01671958e+00, null, null, null, null, null, null, null, null, null, 9.02219086e+01, 8.98307037e+01, -2.10391636e+01, 5.66302240e-01, null, null, 7.02035089e-04, 6.60805702e-02, 1.53197609e-02, 2.38195866e-01, -4.51883003e-02, 2.33870238e-01, 1.14021470e-09, 1.53183490e-02, -6.42802194e-02, 3.65023017e-01, -3.62184912e-01, 4.54299673e-02, -4.55597737e-09, -6.43260926e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.49677232e-12, 5.96055150e-01, 4.55597737e-09, 1.14021470e-09, -5.96055150e-01, 2.41667032e-04, -3.49677232e-12, 8.26513693e-02, -8.26323554e-02, 5.96055150e-01, 5.96055150e-01, 0.00000000e+00, 2.87491471e-01, 2.09115533e-05, 2.87491471e-01, 0.00000000e+00, 0.00000000e+00, -2.87491471e-01, 2.87491471e-01, 2.87491471e-01, 3.88640098e-09, 2.15256901e-09, -2.87491471e-01, 6.44085321e-06, null, null, null, null, null, null, 1.06883287e+00, 5.71034253e-01, 4.99999942e-03
27, 1.06881618e+00, 4.99031276e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 28, 1.25512612e+00, 3.61636186e+00, 1.01520586e+00, null, null, null, null, null, null, null, null, null, 9.03470612e+01, 8.97631149e+01, -2.13548832e+01, 5.54284751e-01, null, null, 6.95794879e-04, 6.59392551e-02, -1.17470208e-03, 2.26159781e-01, -1.55615737e-03, 2.26154432e-01, -2.28664532e-09, -1.17378822e-03, -6.59287944e-02, 3.66523534e-01, -3.66520137e-01, 1.58155896e-03, 4.52306814e-09, -6.59745708e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.56069033e-10, 5.92674553e-01, -4.52306814e-09, -2.28664532e-09, -5.92674553e-01, 2.54015904e-05, 1.56069033e-10, 8.28876942e-02, -8.28859061e-02, 5.92674553e-01, 5.92674553e-01, 1.85042818e-17, 2.87902236e-01, 2.10914477e-05, 2.87902236e-01, 0.00000000e+00, 0.00000000e+00, -2.87902236e-01, 2.87902236e-01, 2.87902236e-01, -3.56554519e-09, -2.93551117e-09, -2.87902236e-01, 6.46451826e-06, null, null, null, null, null, null, 1.06881618e+00, 4.99031276e-01, 4.99999942e-03
28, 9.95476305e-01, 2.83172429e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 29, 1.20103788e+00, 3.59650493e+00, 1.01052308e+00, null, null, null, null, null, null, null, null, null, 9.10095596e+01, 8.89566727e+01, -2.00485744e+01, 6.74883902e-01, null, null, 8.10290279e-04, 7.01985806e-02, -6.26103729e-02, 3.43076587e-01, 8.38180482e-02, 3.32680136e-01, 4.50118209e-09, -6.26344904e-02, -3.17455903e-02, 2.74014354e-01, -2.60943919e-01, -8.36190656e-02, 2.27023711e-09, -3.17434929e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.52287121e-13, 5.93624055e-01, -2.27023711e-09, 4.50118209e-09, -5.93624055e-01, 1.98982656e-04, -7.52287121e-13, 7.98020735e-02, -7.97839314e-02, 5.93624055e-01, 5.93624055e-01, 9.25637605e-18, 2.82492578e-01, 1.88225604e-05, 2.82492578e-01, 0.00000000e+00, 0.00000000e+00, -2.82492578e-01, 2.82492578e-01, 2.82492578e-01, -4.00593603e-09, 4.83142859e-09, -2.82492578e-01, 6.40049120e-06, null, null, null, null, null, null, 9.95476305e-01, 2.83172429e-01, 4.99999942e-03
29, 1.06863308e+00, 4.27122056e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 30, 1.24105585e+00, 3.62314844e+00, 1.01356077e+00, null, null, null, null, null, null, null, null, null, 9.05861206e+01, 8.93775711e+01, -2.10451756e+01, 5.82199454e-01, null, null, 7.22500787e-04, 6.67661577e-02, -1.76011845e-02, 2.36482680e-01, 4.20764685e-02, 2.32709318e-01, 0.00000000e+00, -1.76010467e-02, -6.44043311e-02, 3.59549552e-01, -3.57096404e-01, -4.19291817e-02, -6.71318626e-11, -6.44405782e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.18160028e-12, 5.89805722e-01, 6.71318626e-11, 0.00000000e+00, -5.89805722e-01, 1.47286803e-04, -1.18160028e-12, 8.13354328e-02, -8.13243613e-02, 5.89805722e-01, 5.89805722e-01, 0.00000000e+00, 2.85193652e-01, 1.99285405e-05, 2.85193652e-01, 0.00000000e+00, 0.00000000e+00, -2.85193652e-01, 2.85193652e-01, 2.85193652e-01, 5.47775436e-11, -9.90439761e-12, -2.85193652e-01, 6.46674698e-06, null, null, null, null, null, null, 1.06863308e+00, 4.27122056e-01, 4.99999942e-03
