
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
290, 1.13847923e+00, 9.64465201e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 291, 7.60693669e-01, 3.57143855e+00, 1.00190079e+00, null, null, null, null, null, null, null, null, null, 9.07225418e+01, 8.92772675e+01, -8.86393738e+01, 2.95724926e+01, null, null, 2.18958519e-02, 5.14683008e-01, 5.14448345e-01, 1.50196686e+01, -4.74236250e-01, 1.50121803e+01, -6.50766083e-07, 5.14455974e-01, -1.55403866e-02, 4.85881418e-01, -1.68252885e-01, 4.55819845e-01, 4.50900739e-09, -1.55380284e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.79350540e-09, 1.51804333e+01, -4.50900739e-09, -6.50766083e-07, -1.51804333e+01, -1.84164047e-02, 7.79350540e-09, 2.30967641e+00, -2.17255282e+00, 1.51804333e+01, 1.51804333e+01, 0.00000000e+00, 1.51973403e+00, 4.56324399e-01, 1.51973403e+00, 0.00000000e+00, 0.00000000e+00, -1.51973403e+00, 1.51973403e+00, 1.51973403e+00, -2.39718759e-07, -7.34520000e-08, -1.51973403e+00, 6.34672233e-06, null, null, null, null, null, null, 1.13847923e+00, 9.64465201e-01, 4.99999942e-03
291, 1.17419350e+00, 9.64375436e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 292, 7.90425599e-01, 3.57143855e+00, 1.00254858e+00, null, null, null, null, null, null, null, null, null, 9.07212753e+01, 8.92788162e+01, -7.21035538e+01, 2.98431530e+01, null, null, 2.26474721e-02, 4.95262295e-01, 4.94752109e-01, 1.52422752e+01, -6.63869798e-01, 1.52278118e+01, 6.57382031e-07, 4.94763672e-01, -2.24745367e-02, 6.57215714e-01, -2.76311636e-01, 5.96308947e-01, 2.26514754e-08, -2.24692300e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.59812225e-08, 1.55041237e+01, -2.26514754e-08, 6.57382031e-07, -1.55041237e+01, -6.75608516e-02, -2.59812225e-08, 3.81175017e+00, -3.30260897e+00, 1.55041237e+01, 1.55041237e+01, -1.49186219e-16, 1.95207810e+00, 2.05059290e+00, 1.95207810e+00, 0.00000000e+00, 0.00000000e+00, -1.95207810e+00, 1.95207810e+00, 1.95207810e+00, 2.41057414e-08, 8.53217870e-08, -1.95207810e+00, 6.36137474e-06, null, null, null, null, null, null, 1.17419350e+00, 9.64375436e-01, 4.99999942e-03
292, 1.10312390e+00, 9.29020107e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 293, 9.90802467e-01, 3.57143855e+00, 1.00481522e+00, null, null, null, null, null, null, null, null, null, 9.07234726e+01, 8.92766342e+01, -1.03797279e+02, 1.08866167e+01, null, null, 9.86876991e-03, 3.75699550e-01, 3.74644756e-01, 3.29627275e+00, -5.78324914e-01, 3.24514341e+00, -9.04690154e-08, 3.74709100e-01, -2.81332415e-02, 6.08815014e-01, -2.12241918e-01, 5.70621669e-01, -1.80910789e-08, -2.81175729e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.32291400e-09, 3.45738530e+00, 1.80910789e-08, -9.04690154e-08, -3.45738530e+00, -7.70324469e-03, 9.32291400e-09, 3.58750731e-01, -3.46229345e-01, 3.45738530e+00, 3.45738530e+00, 1.86482774e-17, 5.98945677e-01, 1.71000219e-03, 5.98945677e-01, 0.00000000e+00, 0.00000000e+00, -5.98945677e-01, 5.98945677e-01, 5.98945677e-01, 1.18279049e-08, -1.45896957e-08, -5.98945677e-01, 6.34352364e-06, null, null, null, null, null, null, 1.10312390e+00, 9.29020107e-01, 4.99999942e-03
293, 1.06705070e+00, 9.64554906e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 294, 7.24780202e-01, 3.57143021e+00, 1.00095296e+00, null, null, null, null, null, null, null, null, null, 9.06521988e+01, 8.93478012e+01, -1.12498161e+02, 2.91622620e+01, null, null, 2.09562797e-02, 5.41731000e-01, 5.41682243e-01, 1.46062918e+01, -2.83147305e-01, 1.46035471e+01, 5.06901870e-07, 5.41684091e-01, -7.26986025e-03, 3.10784698e-01, -1.04960345e-01, 2.92524278e-01, -4.47148230e-09, -7.26908678e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.26298327e-09, 1.47085075e+01, 4.47148230e-09, 5.06901870e-07, -1.47085075e+01, 9.37697291e-03, -1.26298327e-09, 1.44996583e+00, -1.38189197e+00, 1.47085075e+01, 1.47085075e+01, 7.41594286e-17, 1.20413613e+00, 1.12902351e-01, 1.20413613e+00, 0.00000000e+00, 0.00000000e+00, -1.20413613e+00, 1.20413613e+00, 1.20413613e+00, 1.77369785e-07, 4.52356304e-08, -1.20413613e+00, 6.33007494e-06, null, null, null, null, null, null, 1.06705070e+00, 9.64554906e-01, 4.99999942e-03
294, 1.10276496e+00, 9.64510024e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 295, 7.38808334e-01, 3.57143021e+00, 1.00128031e+00, null, null, null, null, null, null, null, null, null, 9.06514664e+01, 8.93485413e+01, -1.01706871e+02, 2.93705006e+01, null, null, 2.13579331e-02, 5.30288696e-01, 5.30175388e-01, 1.48029785e+01, -3.74497056e-01, 1.47982407e+01, -7.31335092e-07, 5.30178666e-01, -1.09607866e-02, 3.84128392e-01, -1.22703463e-01, 3.64003420e-01, -9.19451271e-09, -1.09595889e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.28907125e-08, 1.49209442e+01, 9.19451271e-09, -7.31335092e-07, -1.49209442e+01, -1.04936361e-02, 1.28907125e-08, 1.67947721e+00, -1.60232484e+00, 1.49209442e+01, 1.49209442e+01, -3.68628739e-17, 1.29593587e+00, 1.75449207e-01, 1.29593587e+00, 0.00000000e+00, 0.00000000e+00, -1.29593587e+00, 1.29593587e+00, 1.29593587e+00, -1.00424522e-07, -6.65871056e-08, -1.29593587e+00, 6.33740319e-06, null, null, null, null, null, null, 1.10276496e+00, 9.64510024e-01, 4.99999942e-03
295, 1.03169537e+00, 9.29154694e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 296, 1.03104520e+00, 3.57143021e+00, 1.00064087e+00, null, null, null, null, null, null, null, null, null, 9.06525650e+01, 8.93474350e+01, -1.22925156e+02, 1.00254230e+01, null, null, 9.06961598e-03, 4.10652101e-01, 4.10362124e-01, 2.94268012e+00, -3.73192072e-01, 2.91891980e+00, -1.28703700e-10, 4.10364181e-01, -1.54302707e-02, 4.19593155e-01, -1.72666818e-01, 3.82419378e-01, 0.00000000e+00, -1.54293636e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.98593290e-12, 3.09158659e+00, 0.00000000e+00, -1.28703700e-10, -3.09158659e+00, 9.22730565e-03, 1.98593290e-12, 3.61284733e-01, -3.48101050e-01, 3.09158659e+00, 3.09158659e+00, 1.86482774e-17, 6.01051927e-01, 1.74646312e-03, 6.01051927e-01, 0.00000000e+00, 0.00000000e+00, -6.01051927e-01, 6.01051927e-01, 6.01051927e-01, -8.18829241e-11, -3.69710963e-11, -6.01051927e-01, 6.32404044e-06, null, null, null, null, null, null, 1.03169537e+00, 9.29154694e-01, 4.99999942e-03
296, 9.95622158e-01, 9.64599788e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 297, 7.17294693e-01, 3.57142806e+00, 1.00047958e+00, null, null, null, null, null, null, null, null, null, 9.06169815e+01, 8.93830261e+01, -1.28008240e+02, 2.86855297e+01, null, null, 2.04408932e-02, 5.55819213e-01, 5.55818796e-01, 1.42668409e+01, -1.31035551e-01, 1.42662392e+01, -1.84639095e-08, 5.55818975e-01, -6.99245255e-04, 1.93264052e-01, -9.65965986e-02, 1.67392030e-01, 0.00000000e+00, -6.98879012e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.29108009e-11, 1.43628359e+01, 0.00000000e+00, -1.84639095e-08, -1.43628359e+01, 3.63564789e-02, 1.29108009e-11, 1.35613596e+00, -1.09783864e+00, 1.43628359e+01, 1.43628359e+01, 3.64291930e-17, 1.16439056e+00, 9.23506618e-02, 1.16439056e+00, 0.00000000e+00, 0.00000000e+00, -1.16439056e+00, 1.16439056e+00, 1.16439056e+00, -2.65371258e-09, -1.53137292e-09, -1.16439056e+00, 6.32177353e-06, null, null, null, null, null, null, 9.95622158e-01, 9.64599788e-01, 4.99999942e-03
297, 1.03133643e+00, 9.64577317e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199890e+02, 298, 7.18032300e-01, 3.57142806e+00, 1.00064170e+00, null, null, null, null, null, null, null, null, null, 9.06166153e+01, 8.93833923e+01, -1.21210747e+02, 2.89332352e+01, null, null, 2.06597243e-02, 5.50258636e-01, 5.50244570e-01, 1.44255219e+01, -2.07091063e-01, 1.44240351e+01, 5.30861087e-07, 5.50245285e-01, -3.93130025e-03, 2.49089301e-01, -9.84757915e-02, 2.28796855e-01, 0.00000000e+00, -3.93080153e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.08697437e-09, 1.45225105e+01, 0.00000000e+00, 5.30861087e-07, -1.45225105e+01, 2.17057914e-02, -2.08697437e-09, 1.37303650e+00, -1.21725512e+00, 1.45225105e+01, 1.45225105e+01, 7.37257477e-17, 1.17171609e+00, 9.58617181e-02, 1.17171609e+00, 0.00000000e+00, 0.00000000e+00, -1.17171609e+00, 1.17171609e+00, 1.17171609e+00, 1.03650464e-07, 4.46118982e-08, -1.17171609e+00, 6.32542560e-06, null, null, null, null, null, null, 1.03133643e+00, 9.64577317e-01, 4.99999942e-03
298, 9.60266829e-01, 9.29221988e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199890e+02, 299, 1.09438717e+00, 3.57142806e+00, 1.00228488e+00, null, null, null, null, null, null, null, null, null, 9.06170654e+01, 8.93829346e+01, -1.34692169e+02, 9.28108692e+00, null, null, 8.70671496e-03, 4.32303756e-01, 4.32287723e-01, 2.64775681e+00, -1.86843917e-01, 2.64115620e+00, 3.65430104e-08, 4.32249755e-01, -3.72546911e-03, 2.69221842e-01, -1.68873742e-01, 2.09671319e-01, 0.00000000e+00, -3.72845051e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.36139863e-10, 2.81002998e+00, 0.00000000e+00, 3.65430104e-08, -2.81002998e+00, 2.28274018e-02, -1.36139863e-10, 4.06846136e-01, -3.78007054e-01, 2.81002998e+00, 2.81002998e+00, 1.82145965e-17, 6.37742758e-01, 2.49337545e-03, 6.37742758e-01, 0.00000000e+00, 0.00000000e+00, -6.37742758e-01, 6.37742758e-01, 6.37742758e-01, 1.20104344e-08, 9.67345937e-09, -6.37742758e-01, 6.31428657e-06, null, null, null, null, null, null, 9.60266829e-01, 9.29221988e-01, 4.99999942e-03
299, 9.24193621e-01, 9.64622200e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 300, 7.26210058e-01, 3.57143331e+00, 1.00023866e+00, null, null, null, null, null, null, null, null, null, 9.05993729e+01, 8.94007263e+01, -1.35810593e+02, 2.81973495e+01, null, null, 2.01573856e-02, 5.58373809e-01, 5.58344841e-01, 1.40084496e+01, 2.05287877e-02, 1.40084343e+01, -6.21162712e-07, 5.58344662e-01, 5.68720791e-03, 1.05962396e-01, -9.63655040e-02, 4.40649316e-02, 6.90352664e-09, 5.68739185e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.38723038e-09, 1.41048002e+01, -6.90352664e-09, -6.21162712e-07, -1.41048002e+01, 6.45937175e-02, -7.38723038e-09, 1.35083437e+00, -8.99431467e-01, 1.41048002e+01, 1.41048002e+01, -7.28583860e-17, 1.16180515e+00, 9.12235826e-02, 1.16180515e+00, 0.00000000e+00, 0.00000000e+00, -1.16180515e+00, 1.16180515e+00, 1.16180515e+00, -1.06716058e-07, -5.13604341e-08, -1.16180515e+00, 6.31761895e-06, null, null, null, null, null, null, 9.24193621e-01, 9.64622200e-01, 4.99999942e-03
300, 9.59907889e-01, 9.64610994e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 301, 7.20714331e-01, 3.57142758e+00, 1.00031793e+00, null, null, null, null, null, null, null, null, null, 9.05990906e+01, 8.94009094e+01, -1.32878357e+02, 2.84344940e+01, null, null, 2.02789251e-02, 5.58564484e-01, 5.58558822e-01, 1.41270962e+01, -5.57496324e-02, 1.41269865e+01, -5.43011936e-07, 5.58558762e-01, 2.50565726e-03, 1.43137708e-01, -9.60689560e-02, 1.06109180e-01, 2.26252017e-09, 2.50590383e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.62435229e-09, 1.42230558e+01, -2.26252017e-09, -5.43011936e-07, -1.42230558e+01, 5.03595471e-02, -2.62435229e-09, 1.35124934e+00, -9.96662438e-01, 1.42230558e+01, 1.42230558e+01, 0.00000000e+00, 1.16215980e+00, 9.13353413e-02, 1.16215980e+00, 0.00000000e+00, 0.00000000e+00, -1.16215980e+00, 1.16215980e+00, 1.16215980e+00, -7.70454420e-08, -4.49750495e-08, -1.16215980e+00, 6.31944567e-06, null, null, null, null, null, null, 9.59907889e-01, 9.64610994e-01, 4.99999942e-03
301, 8.88838232e-01, 9.29255605e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 302, 1.15386021e+00, 3.57143331e+00, 1.00109887e+00, null, null, null, null, null, null, null, null, null, 9.05993652e+01, 8.94005356e+01, -1.38951614e+02, 8.69658852e+00, null, null, 8.54128506e-03, 4.41021770e-01, 4.40948159e-01, 2.40224123e+00, -7.52344402e-03, 2.40222931e+00, 3.63150932e-08, 4.40963596e-01, 8.05655122e-03, 1.76176220e-01, -1.71465233e-01, 4.04689349e-02, 3.41742012e-09, 8.05658568e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.21433075e-09, 2.57369447e+00, -3.41742012e-09, 3.63150932e-08, -2.57369447e+00, 3.29454914e-02, -1.21433075e-09, 4.11594361e-01, -3.74296337e-01, 2.57369447e+00, 2.57369447e+00, 0.00000000e+00, 6.41344666e-01, 2.58082175e-03, 6.41344666e-01, 0.00000000e+00, 0.00000000e+00, -6.41344666e-01, 6.41344666e-01, 6.41344666e-01, -1.05019193e-08, 9.66247526e-09, -6.41344666e-01, 6.31808007e-06, null, null, null, null, null, null, 8.88838232e-01, 9.29255605e-01, 4.99999942e-03
302, 8.52765024e-01, 9.64633405e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 303, 7.40311742e-01, 3.57142735e+00, 1.00012171e+00, null, null, null, null, null, null, null, null, null, 9.05904694e+01, 8.94095306e+01, -1.35997910e+02, 2.77915478e+01, null, null, 2.00105458e-02, 5.49302816e-01, 5.49165487e-01, 1.38259172e+01, 1.74985155e-01, 1.38248091e+01, 1.80989410e-08, 5.49165130e-01, 1.22834006e-02, 1.32281005e-01, -1.02518693e-01, -8.35953429e-02, 1.70243664e-09, 1.22835031e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.12602921e-10, 1.39273281e+01, -1.70243664e-09, 1.80989410e-08, -1.39273281e+01, 9.13898125e-02, -7.12602921e-10, 1.40267336e+00, -7.71347284e-01, 1.39273281e+01, 1.39273281e+01, 0.00000000e+00, 1.18346334e+00, 1.02060795e-01, 1.18346334e+00, 0.00000000e+00, 0.00000000e+00, -1.18346334e+00, 1.18346334e+00, 1.18346334e+00, -2.11342090e-08, 1.81685011e-09, -1.18346334e+00, 6.31553894e-06, null, null, null, null, null, null, 8.52765024e-01, 9.64633405e-01, 4.99999942e-03
303, 8.88479292e-01, 9.64627802e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 304, 7.32900977e-01, 3.57143331e+00, 1.00016093e+00, null, null, null, null, null, null, null, null, null, 9.05903778e+01, 8.94096222e+01, -1.36837128e+02, 2.79823170e+01, null, null, 2.00697817e-02, 5.55301249e-01, 5.55229664e-01, 1.39077864e+01, 9.64053869e-02, 1.39074526e+01, -1.82772091e-08, 5.55229366e-01, 8.91715102e-03, 1.00387603e-01, -9.85671356e-02, -1.90313254e-02, 5.76121684e-09, 8.91728047e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.36177930e-09, 1.40060196e+01, -5.76121684e-09, -1.82772091e-08, -1.40060196e+01, 7.73740634e-02, -3.36177930e-09, 1.36898303e+00, -8.31746221e-01, 1.40060196e+01, 1.40060196e+01, -3.81639165e-17, 1.16939569e+00, 9.49194878e-02, 1.16939569e+00, 0.00000000e+00, 0.00000000e+00, -1.16939569e+00, 1.16939569e+00, 1.16939569e+00, -6.81452761e-08, -1.06444498e-09, -1.16939569e+00, 6.31645298e-06, null, null, null, null, null, null, 8.88479292e-01, 9.64627802e-01, 4.99999942e-03
304, 8.17409694e-01, 9.29272473e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 305, 1.20181978e+00, 3.57142735e+00, 1.00151312e+00, null, null, null, null, null, null, null, null, null, 9.05905151e+01, 8.94094849e+01, -1.35949173e+02, 8.23996735e+00, null, null, 8.45865346e-03, 4.37218040e-01, 4.36740279e-01, 2.18761301e+00, 1.73507661e-01, 2.18072128e+00, 0.00000000e+00, 4.36719090e-01, 2.04339772e-02, 2.25385770e-01, -1.84675187e-01, -1.29204556e-01, -1.69053194e-09, 2.04366818e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.38323402e-10, 2.36539650e+00, 1.69053194e-09, 0.00000000e+00, -2.36539650e+00, 4.43031043e-02, 7.38323402e-10, 3.80307108e-01, -3.34604651e-01, 2.36539650e+00, 2.36539650e+00, -1.90819582e-17, 6.16292477e-01, 2.03459943e-03, 6.16292477e-01, 0.00000000e+00, 0.00000000e+00, -6.16292477e-01, 6.16292477e-01, 6.16292477e-01, 5.97414740e-09, -4.75329109e-10, -6.16292477e-01, 6.31167222e-06, null, null, null, null, null, null, 8.17409694e-01, 9.29272473e-01, 4.99999942e-03
305, 7.81336427e-01, 9.64639008e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 306, 7.55350053e-01, 3.57143331e+00, 1.00006211e+00, null, null, null, null, null, null, null, null, null, 9.05860672e+01, 8.94138336e+01, -1.28797379e+02, 2.74880466e+01, null, null, 1.99567340e-02, 5.27921617e-01, 5.27560353e-01, 1.37149334e+01, 3.42546761e-01, 1.37106552e+01, -5.84929580e-07, 5.27560055e-01, 1.95264239e-02, 2.49081075e-01, -1.15602963e-01, -2.20629409e-01, -2.50363397e-09, 1.95264835e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.01007647e-08, 1.38262577e+01, 2.50363397e-09, -5.84929580e-07, -1.38262577e+01, 1.21917352e-01, -1.01007647e-08, 1.50941658e+00, -6.72537386e-01, 1.38262577e+01, 1.38262577e+01, 0.00000000e+00, 1.22706985e+00, 1.27055362e-01, 1.22706985e+00, 0.00000000e+00, 0.00000000e+00, -1.22706985e+00, 1.22706985e+00, 1.22706985e+00, 1.32817959e-07, -5.56680746e-08, -1.22706985e+00, 6.31451030e-06, null, null, null, null, null, null, 7.81336427e-01, 9.64639008e-01, 4.99999942e-03
306, 8.17050755e-01, 9.64636207e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 307, 7.47966349e-01, 3.57143331e+00, 1.00008154e+00, null, null, null, null, null, null, null, null, null, 9.05860214e+01, 8.94139786e+01, -1.33306091e+02, 2.76264801e+01, null, null, 1.99745819e-02, 5.40200472e-01, 5.39969087e-01, 1.37614164e+01, 2.56800085e-01, 1.37590199e+01, -5.79226196e-07, 5.39968729e-01, 1.58095099e-02, 1.85041964e-01, -1.07765973e-01, -1.50422812e-01, 2.24020313e-09, 1.58095825e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.03669224e-08, 1.38667860e+01, -2.24020313e-09, -5.79226196e-07, -1.38667860e+01, 1.06377274e-01, -1.03669224e-08, 1.44412553e+00, -7.12052941e-01, 1.38667860e+01, 1.38667860e+01, -3.46944695e-17, 1.20054007e+00, 1.11326739e-01, 1.20054007e+00, 0.00000000e+00, 0.00000000e+00, -1.20054007e+00, 1.20054007e+00, 1.20054007e+00, 4.68085410e-08, -5.14138883e-08, -1.20054007e+00, 6.31495095e-06, null, null, null, null, null, null, 8.17050755e-01, 9.64636207e-01, 4.99999942e-03
307, 7.45981097e-01, 9.29280877e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 308, 1.22673726e+00, 3.57143331e+00, 1.00121665e+00, null, null, null, null, null, null, null, null, null, 9.05860901e+01, 8.94139099e+01, -1.25891045e+02, 7.92617178e+00, null, null, 8.39982182e-03, 4.20463622e-01, 4.19066727e-01, 2.00000453e+00, 3.67934823e-01, 1.96586931e+00, -1.81076736e-08, 4.19081688e-01, 3.42452228e-02, 3.76938939e-01, -2.12142006e-01, -3.11574608e-01, -1.99072936e-09, 3.42409760e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.14147144e-10, 2.17801142e+00, 1.99072936e-09, -1.81076736e-08, -2.17801142e+00, 5.63602149e-02, 2.14147144e-10, 3.02404284e-01, -2.47815803e-01, 2.17801142e+00, 2.17801142e+00, -1.73472348e-17, 5.49190462e-01, 1.02154666e-03, 5.49190462e-01, 0.00000000e+00, 0.00000000e+00, -5.49190462e-01, 5.49190462e-01, 5.49190462e-01, 1.73533827e-08, -8.30649149e-09, -5.49190462e-01, 6.31658941e-06, null, null, null, null, null, null, 7.45981097e-01, 9.29280877e-01, 4.99999942e-03
308, 7.09907889e-01, 9.64641809e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 309, 7.66886175e-01, 3.57142735e+00, 1.00002849e+00, null, null, null, null, null, null, null, null, null, 9.05838165e+01, 8.94161758e+01, -1.14434639e+02, 2.72980976e+01, null, null, 1.99579336e-02, 4.92890954e-01, 4.92086589e-01, 1.36746578e+01, 5.35596371e-01, 1.36641645e+01, -5.97336168e-07, 4.92086411e-01, 2.81476099e-02, 4.02201921e-01, -1.39174119e-01, -3.77355218e-01, 2.26260033e-09, 2.81476397e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.79269808e-08, 1.38033390e+01, -2.26260033e-09, -5.97336168e-07, -1.38033390e+01, 1.58241153e-01, -1.79269808e-08, 1.69958806e+00, -6.14527643e-01, 1.38033390e+01, 1.38033390e+01, 3.46944695e-17, 1.30127931e+00, 1.81160957e-01, 1.30127931e+00, 0.00000000e+00, 0.00000000e+00, -1.30127931e+00, 1.30127931e+00, 1.30127931e+00, 1.48911155e-07, -6.27230037e-08, -1.30127931e+00, 6.31397643e-06, null, null, null, null, null, null, 7.09907889e-01, 9.64641809e-01, 4.99999942e-03
309, 7.45622158e-01, 9.64640439e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 310, 7.61888027e-01, 3.57142735e+00, 1.00004101e+00, null, null, null, null, null, null, null, null, null, 9.05838852e+01, 8.94161072e+01, -1.22494965e+02, 2.73775940e+01, null, null, 1.99524369e-02, 5.12257695e-01, 5.11713326e-01, 1.36857958e+01, 4.34775442e-01, 1.36788883e+01, -1.82792785e-08, 5.11713207e-01, 2.36092936e-02, 3.21629375e-01, -1.26562536e-01, -2.95681208e-01, -4.26462377e-09, 2.36093383e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.75070403e-09, 1.38054504e+01, 4.26462377e-09, -1.82792785e-08, -1.38054504e+01, 1.39094234e-01, 1.75070403e-09, 1.60267985e+00, -6.49112999e-01, 1.38054504e+01, 1.38054504e+01, -3.46944695e-17, 1.26405811e+00, 1.52007118e-01, 1.26405811e+00, 0.00000000e+00, 0.00000000e+00, -1.26405811e+00, 1.26405811e+00, 1.26405811e+00, 5.02728312e-08, -3.28706995e-09, -1.26405811e+00, 6.31420971e-06, null, null, null, null, null, null, 7.45622158e-01, 9.64640439e-01, 4.99999942e-03
