
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
217, 6.37761414e-01, 3.54450867e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 218, 1.90173972e+00, 3.57143021e+00, 1.00095308e+00, null, null, null, null, null, null, null, null, null, 9.06521683e+01, 8.93478394e+01, -9.62270874e+02, 3.29849091e+01, null, null, 5.05274795e-02, 1.36673558e+00, -1.36327124e+00, 3.97808838e+00, -2.07410264e+00, -3.39459658e+00, 7.23395530e-08, -1.36329007e+00, 9.72510576e-02, 1.86284840e+00, -6.17429256e-01, 1.75755095e+00, 1.81012645e-08, 9.72461626e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.17120303e-08, 2.77716732e+00, -1.81012645e-08, 7.23395530e-08, 2.77716732e+00, -3.16551685e-01, 3.17120303e-08, -5.74126434e+00, 4.91328621e+00, 0.00000000e+00, 0.00000000e+00, -1.45041943e+00, 0.00000000e+00, -7.03962803e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.33007858e-06, null, null, null, null, null, null, 6.37761414e-01, 3.54450867e-02, 4.99999942e-03
218, 6.02047145e-01, 3.54899503e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 219, 1.77248240e+00, 3.57143021e+00, 1.00127733e+00, null, null, null, null, null, null, null, null, null, 9.06514359e+01, 8.93485565e+01, -8.39227234e+02, 3.27666626e+01, null, null, 4.77740206e-02, 1.27793121e+00, -1.27219975e+00, 4.12778234e+00, -2.54876018e+00, -3.24690723e+00, 7.31875005e-08, -1.27223110e+00, 1.20896190e-01, 2.25456238e+00, -7.36068606e-01, 2.13102198e+00, -3.65638577e-08, 1.20888323e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.76684390e-08, 2.51083851e+00, 3.65638577e-08, 7.31875005e-08, 2.51083851e+00, -4.17738199e-01, -3.76684390e-08, -7.82141018e+00, 6.62510395e+00, 0.00000000e+00, 0.00000000e+00, -1.77515316e+00, 0.00000000e+00, -1.78199768e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.33740865e-06, null, null, null, null, null, null, 6.02047145e-01, 3.54899503e-02, 4.99999942e-03
219, 6.73116744e-01, 7.08453134e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 220, 4.14062643e+00, 3.57143593e+00, 1.00063658e+00, null, null, null, null, null, null, null, null, null, 9.06525345e+01, 8.93474579e+01, -1.09349573e+03, 1.95205841e+01, null, null, 7.85406306e-02, 1.27191818e+00, -1.26502895e+00, 4.98220491e+00, -1.65547073e+00, 4.69912577e+00, 0.00000000e+00, -1.26503789e+00, 1.32202953e-01, 1.73372042e+00, -8.32157135e-01, 1.52095389e+00, 0.00000000e+00, 1.32198393e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.53128290e+00, 0.00000000e+00, 0.00000000e+00, -5.53128290e+00, -1.34516835e-01, 0.00000000e+00, 1.39251637e+00, -1.04688704e+00, 5.53128290e+00, 5.53128290e+00, -3.46944695e-17, 1.17813098e+00, 9.96836722e-02, 1.17813098e+00, 0.00000000e+00, 0.00000000e+00, -1.17813098e+00, 1.17813098e+00, 1.17813098e+00, 0.00000000e+00, 0.00000000e+00, -1.17813098e+00, 6.32406000e-06, null, null, null, null, null, null, 6.73116744e-01, 7.08453134e-02, 4.99999942e-03
220, 7.09190011e-01, 3.54002230e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 221, 2.09130335e+00, 3.57143402e+00, 1.00047648e+00, null, null, null, null, null, null, null, null, null, 9.06169205e+01, 8.93830795e+01, -1.15044507e+03, 3.33698845e+01, null, null, 5.45825027e-02, 1.49646807e+00, -1.49526334e+00, 3.90282917e+00, -1.31855357e+00, -3.67334890e+00, -2.56298705e-07, -1.49526930e+00, 6.00356944e-02, 1.24288249e+00, -4.59409326e-01, 1.15485930e+00, 3.65654245e-08, 6.00338504e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.92878690e-08, 3.21393967e+00, -3.65654245e-08, -2.56298705e-07, 3.21393967e+00, -1.63694263e-01, 3.92878690e-08, -3.21031451e+00, 2.82950616e+00, 0.00000000e+00, 0.00000000e+00, -9.43305016e-01, 0.00000000e+00, -1.22796023e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.32178853e-06, null, null, null, null, null, null, 7.09190011e-01, 3.54002230e-02, 4.99999942e-03
221, 6.73475683e-01, 3.54226567e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 222, 2.00703287e+00, 3.57143402e+00, 1.00063813e+00, null, null, null, null, null, null, null, null, null, 9.06165466e+01, 8.93834457e+01, -1.06591089e+03, 3.31825027e+01, null, null, 5.27626500e-02, 1.43886352e+00, -1.43678689e+00, 3.91185236e+00, -1.66888797e+00, -3.53799415e+00, -2.89590105e-07, -1.43679690e+00, 7.72769824e-02, 1.53031826e+00, -5.28043568e-01, 1.43632996e+00, 3.63796424e-08, 7.72741660e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.98911438e-08, 3.00995064e+00, -3.63796424e-08, -2.89590105e-07, 3.00995064e+00, -2.32558012e-01, 2.98911438e-08, -4.26528883e+00, 3.69742894e+00, 0.00000000e+00, 0.00000000e+00, -1.17622197e+00, 0.00000000e+00, -2.88307595e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.32543151e-06, null, null, null, null, null, null, 6.73475683e-01, 3.54226567e-02, 4.99999942e-03
222, 7.44545341e-01, 7.07780123e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 223, 4.40476418e+00, 3.57142806e+00, 1.00228846e+00, null, null, null, null, null, null, null, null, null, 9.06171036e+01, 8.93828964e+01, -1.23835571e+03, 1.91792316e+01, null, null, 8.22810829e-02, 1.36089110e+00, -1.35854006e+00, 5.06269169e+00, -1.01178837e+00, 4.96055746e+00, 7.26950944e-08, -1.35845125e+00, 7.99594969e-02, 1.14982140e+00, -6.57103419e-01, 9.43559468e-01, 3.63584540e-08, 7.99737945e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.52070780e-08, 5.61766100e+00, -3.63584540e-08, 7.26950944e-08, -5.61766100e+00, -6.82289004e-02, 5.52070780e-08, 2.30491686e+00, -2.14133525e+00, 5.61766100e+00, 5.61766100e+00, -3.81639165e-17, 1.51781189e+00, 4.53296781e-01, 1.51781189e+00, 0.00000000e+00, 0.00000000e+00, -1.51781189e+00, 1.51781189e+00, 1.51781189e+00, -7.35991179e-08, 7.23119209e-09, -1.51781189e+00, 6.31428611e-06, null, null, null, null, null, null, 7.44545341e-01, 7.07780123e-02, 4.99999942e-03
223, 7.80618548e-01, 3.53777893e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 224, 2.20577002e+00, 3.57142758e+00, 1.00023985e+00, null, null, null, null, null, null, null, null, null, 9.05992889e+01, 8.94007111e+01, -1.26330444e+03, 3.37649536e+01, null, null, 5.73161691e-02, 1.57573378e+00, -1.57541227e+00, 3.94081831e+00, -7.37073421e-01, -3.87127519e+00, -2.88901532e-07, -1.57541394e+00, 3.18277478e-02, 7.62736559e-01, -3.61481816e-01, 6.71638250e-01, 2.26223307e-08, 3.18270549e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.64444147e-08, 3.50979328e+00, -2.26223307e-08, -2.88901532e-07, 3.50979328e+00, -6.54351711e-02, 2.64444147e-08, -1.89444232e+00, 1.75062931e+00, 0.00000000e+00, 0.00000000e+00, -5.70698977e-01, 0.00000000e+00, -2.51956582e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31762077e-06, null, null, null, null, null, null, 7.80618548e-01, 3.53777893e-02, 4.99999942e-03
224, 7.44904280e-01, 3.53890061e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 225, 2.15682697e+00, 3.57142758e+00, 1.00032067e+00, null, null, null, null, null, null, null, null, null, 9.05991058e+01, 8.94008942e+01, -1.21626990e+03, 3.35601654e+01, null, null, 5.60744144e-02, 1.54158902e+00, -1.54093218e+00, 3.92052436e+00, -1.01316786e+00, -3.78734756e+00, 1.08959931e-07, -1.54093528e+00, 4.49981727e-02, 9.89373326e-01, -4.04412806e-01, 9.02945101e-01, 3.63798662e-08, 4.49970923e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.09619022e-08, 3.38293481e+00, -3.63798662e-08, 1.08959931e-07, 3.38293481e+00, -1.10222757e-01, 6.09619022e-08, -2.44648695e+00, 2.19855618e+00, 0.00000000e+00, 0.00000000e+00, -7.48081028e-01, 0.00000000e+00, -5.43004870e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31942930e-06, null, null, null, null, null, null, 7.44904280e-01, 3.53890061e-02, 4.99999942e-03
225, 8.15973878e-01, 7.07443655e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 226, 4.55063629e+00, 3.57143331e+00, 1.00109732e+00, null, null, null, null, null, null, null, null, null, 9.05993805e+01, 8.94006195e+01, -1.31132654e+03, 1.92012730e+01, null, null, 8.52295160e-02, 1.41053402e+00, -1.41003823e+00, 5.18298626e+00, -4.41154331e-01, 5.16417742e+00, 3.64193617e-08, -1.41008115e+00, 3.73974368e-02, 7.04682171e-01, -5.66061735e-01, 4.19703543e-01, 0.00000000e+00, 3.73942703e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.36199074e-09, 5.73023891e+00, 0.00000000e+00, 3.64193617e-08, -5.73023891e+00, -2.14507878e-02, 1.36199074e-09, 2.73808932e+00, -2.68768573e+00, 5.73023891e+00, 5.73023891e+00, 0.00000000e+00, 1.65468252e+00, 7.60257602e-01, 1.65468252e+00, 0.00000000e+00, 0.00000000e+00, -1.65468252e+00, 1.65468252e+00, 1.65468252e+00, 9.23723587e-09, 1.24584272e-08, -1.65468252e+00, 6.31809507e-06, null, null, null, null, null, null, 8.15973878e-01, 7.07443655e-02, 4.99999942e-03
226, 8.52047145e-01, 3.53665762e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 227, 2.26034641e+00, 3.57143331e+00, 1.00011897e+00, null, null, null, null, null, null, null, null, null, 9.05904694e+01, 8.94095230e+01, -1.29954626e+03, 3.42593803e+01, null, null, 5.92767298e-02, 1.61400986e+00, -1.61398435e+00, 3.92270470e+00, -2.26454765e-01, -3.91616273e+00, 3.65587368e-07, -1.61398482e+00, 9.06832889e-03, 4.05657589e-01, -3.24155360e-01, 2.43888050e-01, -5.41851364e-09, 9.06801037e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.43013012e-09, 3.59200740e+00, 5.41851364e-09, 3.65587368e-07, 3.59200740e+00, 1.74332857e-02, -5.43013012e-09, -1.32467484e+00, 1.28763866e+00, 0.00000000e+00, 0.00000000e+00, 3.19247752e-01, 0.00000000e+00, -8.60971808e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31553667e-06, null, null, null, null, null, null, 8.52047145e-01, 3.53665762e-02, 4.99999942e-03
227, 8.16332817e-01, 3.53721827e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 228, 2.23983812e+00, 3.57143331e+00, 1.00015950e+00, null, null, null, null, null, null, null, null, null, 9.05904770e+01, 8.94095154e+01, -1.29118445e+03, 3.39948502e+01, null, null, 5.83685152e-02, 1.59969544e+00, -1.59956956e+00, 3.94450235e+00, -4.78275329e-01, -3.91539931e+00, -3.56995677e-09, -1.59957039e+00, 2.00680085e-02, 5.63006938e-01, -3.33434761e-01, 4.53649729e-01, 4.56978366e-09, 2.00675782e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.23804483e-09, 3.58196449e+00, -4.56978366e-09, -3.56995677e-09, 3.58196449e+00, -2.46255994e-02, 7.23804483e-09, -1.52249968e+00, 1.46924424e+00, 0.00000000e+00, 0.00000000e+00, -3.76597881e-01, 0.00000000e+00, -1.30722731e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31645207e-06, null, null, null, null, null, null, 8.16332817e-01, 3.53721827e-02, 4.99999942e-03
228, 8.87402475e-01, 7.07275420e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 229, 4.59271908e+00, 3.57142735e+00, 1.00151610e+00, null, null, null, null, null, null, null, null, null, 9.05905304e+01, 8.94094696e+01, -1.31199219e+03, 1.95338039e+01, null, null, 8.75859559e-02, 1.42194271e+00, -1.42194188e+00, 5.36384916e+00, 1.07985221e-01, 5.36276197e+00, -3.61842574e-08, -1.42187333e+00, -1.43427425e-03, 5.67741036e-01, -5.61414301e-01, -8.45213383e-02, -4.56785720e-09, -1.43717183e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.44332943e-09, 5.92417622e+00, 4.56785720e-09, -3.61842574e-08, -5.92417622e+00, 2.34638825e-02, -6.44332943e-09, 3.00160408e+00, -2.94495463e+00, 5.92417622e+00, 5.92417622e+00, -7.45931095e-17, 1.73247409e+00, 1.00155914e+00, 1.73247409e+00, 0.00000000e+00, 0.00000000e+00, -1.73247409e+00, 1.73247409e+00, 1.73247409e+00, 1.59040816e-08, -1.20097994e-08, -1.73247409e+00, 6.31167723e-06, null, null, null, null, null, null, 8.87402475e-01, 7.07275420e-02, 4.99999942e-03
229, 9.23475683e-01, 3.53609659e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200195e+02, 230, 2.26265979e+00, 3.57143331e+00, 1.00005889e+00, null, null, null, null, null, null, null, null, null, 9.05860748e+01, 8.94139252e+01, -1.25867664e+03, 3.49060097e+01, null, null, 6.07045069e-02, 1.61271608e+00, -1.61265397e+00, 3.82189631e+00, 3.08267742e-01, -3.80944395e+00, 3.40701654e-08, -1.61265397e+00, -1.41512547e-02, 4.02692020e-01, -3.63307595e-01, -1.73690677e-01, -9.09513265e-09, -1.41514391e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.51494373e-08, 3.44613647e+00, 9.09513265e-09, 3.40701654e-08, 3.44613647e+00, 1.34577066e-01, -1.51494373e-08, -1.43754315e+00, 1.16395366e+00, 0.00000000e+00, 0.00000000e+00, 6.82018697e-01, 0.00000000e+00, -1.10373452e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31450712e-06, null, null, null, null, null, null, 9.23475683e-01, 3.53609659e-02, 4.99999942e-03
230, 8.87761414e-01, 3.53637710e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 231, 2.26784158e+00, 3.57142735e+00, 1.00008082e+00, null, null, null, null, null, null, null, null, null, 9.05860291e+01, 8.94139709e+01, -1.28821655e+03, 3.45674553e+01, null, null, 6.00627735e-02, 1.61863959e+00, -1.61863828e+00, 3.87639809e+00, 3.48949283e-02, -3.87624097e+00, -2.53770850e-07, -1.61863828e+00, -2.03372631e-03, 3.38956743e-01, -3.36932093e-01, 3.69924232e-02, -5.38180478e-09, -2.03395286e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.19509527e-09, 3.53930879e+00, 5.38180478e-09, -2.53770850e-07, 3.53930879e+00, 7.18873516e-02, -8.19509527e-09, -1.30473924e+00, 1.15588605e+00, 0.00000000e+00, 0.00000000e+00, 5.24187744e-01, 0.00000000e+00, -8.23449790e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31494822e-06, null, null, null, null, null, null, 8.87761414e-01, 3.53637710e-02, 4.99999942e-03
231, 9.58831012e-01, 7.07191303e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 232, 4.52470493e+00, 3.57143331e+00, 1.00121415e+00, null, null, null, null, null, null, null, null, null, 9.05861893e+01, 8.94138184e+01, -1.24279089e+03, 2.01851234e+01, null, null, 8.92381519e-02, 1.39619255e+00, -1.39552641e+00, 5.55521345e+00, 6.54259205e-01, 5.51655149e+00, 3.66079966e-08, -1.39558446e+00, -4.31247577e-02, 8.48617435e-01, -6.23682618e-01, -5.75475037e-01, 2.21881602e-09, -4.31178547e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.51770552e-09, 6.14023399e+00, -2.21881602e-09, 3.66079966e-08, -6.14023399e+00, 7.87841678e-02, 1.51770552e-09, 3.06406736e+00, -2.86222935e+00, 6.14023399e+00, 6.14023399e+00, 1.11022302e-16, 1.75000453e+00, 1.06490576e+00, 1.75000453e+00, 0.00000000e+00, 0.00000000e+00, -1.75000453e+00, 1.75000453e+00, 1.75000453e+00, -1.90230001e-08, 1.38691947e-08, -1.75000453e+00, 6.31659395e-06, null, null, null, null, null, null, 9.58831012e-01, 7.07191303e-02, 4.99999942e-03
232, 9.94904280e-01, 3.53581645e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 233, 2.21153927e+00, 3.57142735e+00, 1.00003147e+00, null, null, null, null, null, null, null, null, null, 9.05838699e+01, 8.94161301e+01, -1.14846106e+03, 3.55421295e+01, null, null, 6.12663291e-02, 1.56883311e+00, -1.56828809e+00, 3.72419643e+00, 8.64343643e-01, -3.62250590e+00, -3.54118235e-10, -1.56828797e+00, -4.13518660e-02, 7.54308701e-01, -4.19477224e-01, -6.26913428e-01, 1.12685310e-08, -4.13519628e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.76869470e-08, 3.20302868e+00, -1.12685310e-08, -3.54118235e-10, 3.20302868e+00, 2.37430215e-01, 1.76869470e-08, -2.06142735e+00, 1.57815325e+00, 0.00000000e+00, 0.00000000e+00, 9.48286593e-01, 0.00000000e+00, -3.26662570e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31398143e-06, null, null, null, null, null, null, 9.94904280e-01, 3.53581645e-02, 4.99999942e-03
233, 9.59190011e-01, 3.53595652e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 234, 2.24434137e+00, 3.57143331e+00, 1.00004172e+00, null, null, null, null, null, null, null, null, null, 9.05839462e+01, 8.94160614e+01, -1.21236804e+03, 3.52359428e+01, null, null, 6.11240081e-02, 1.59605312e+00, -1.59581840e+00, 3.77034545e+00, 5.82036674e-01, -3.72514939e+00, 2.19699317e-07, -1.59581828e+00, -2.73724925e-02, 5.53144634e-01, -3.88919652e-01, -3.93332571e-01, -3.37140316e-09, -2.73726266e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13938654e-08, 3.33622980e+00, 3.37140316e-09, 2.19699317e-07, 3.33622980e+00, 1.88704103e-01, -1.13938654e-08, -1.67771769e+00, 1.29659164e+00, 0.00000000e+00, 0.00000000e+00, 8.14225852e-01, 0.00000000e+00, -1.75829336e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31419925e-06, null, null, null, null, null, null, 9.59190011e-01, 3.53595652e-02, 4.99999942e-03
234, 1.03025961e+00, 7.07149208e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 235, 4.33258629e+00, 3.57142735e+00, 1.00132465e+00, null, null, null, null, null, null, null, null, null, 9.05838852e+01, 8.94161224e+01, -1.10490479e+03, 2.12197876e+01, null, null, 8.99466500e-02, 1.33397245e+00, -1.33087635e+00, 5.72930956e+00, 1.24952865e+00, 5.59139204e+00, 7.26994713e-08, -1.33080828e+00, -9.08332169e-02, 1.34698248e+00, -7.53846943e-01, -1.11627805e+00, -3.42588846e-09, -9.08472762e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11629603e-08, 6.34523916e+00, 3.42588846e-09, 7.26994713e-08, -6.34523916e+00, 1.33250594e-01, -1.11629603e-08, 2.82023263e+00, -2.45257330e+00, 6.34523916e+00, 6.34523916e+00, 7.63278329e-17, 1.67803264e+00, 8.29481721e-01, 1.67803264e+00, 0.00000000e+00, 0.00000000e+00, -1.67803264e+00, 1.67803264e+00, 1.67803264e+00, -3.68882951e-08, 3.00614005e-08, -1.67803264e+00, 6.31101693e-06, null, null, null, null, null, null, 1.03025961e+00, 7.07149208e-02, 4.99999942e-03
235, 1.06633282e+00, 3.53567600e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 236, 2.09716773e+00, 3.57142735e+00, 1.00001884e+00, null, null, null, null, null, null, null, null, null, 9.05827713e+01, 8.94172363e+01, -9.60511597e+02, 3.61602287e+01, null, null, 6.07231334e-02, 1.47870672e+00, -1.47682810e+00, 3.68637824e+00, 1.54590631e+00, -3.34657407e+00, -1.82787048e-08, -1.47682786e+00, -7.45135993e-02, 1.30916882e+00, -5.65966666e-01, -1.18051040e+00, -2.26706813e-08, -7.45136738e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.21186882e-08, 2.78060746e+00, 2.26706813e-08, -1.82787048e-08, 2.78060746e+00, 3.65395904e-01, -3.21186882e-08, -3.71900797e+00, 2.91451740e+00, 0.00000000e+00, 0.00000000e+00, 1.34414279e+00, 0.00000000e+00, -1.92219734e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31371722e-06, null, null, null, null, null, null, 1.06633282e+00, 3.53567600e-02, 4.99999942e-03
236, 1.03061855e+00, 3.53574604e-02, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 237, 2.16292167e+00, 3.57142735e+00, 1.00002456e+00, null, null, null, null, null, null, null, null, null, 9.05827637e+01, 8.94172363e+01, -1.06514648e+03, 3.58422508e+01, null, null, 6.11293875e-02, 1.53024876e+00, -1.52919888e+00, 3.68959880e+00, 1.17781425e+00, -3.49655461e+00, 3.69127946e-08, -1.52919865e+00, -5.66754937e-02, 1.00288117e+00, -4.73703027e-01, -8.83954823e-01, -3.30506245e-09, -5.66755906e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.14614856e-09, 3.02285147e+00, 3.30506245e-09, 3.69127946e-08, 3.02285147e+00, 2.93859422e-01, -7.14614856e-09, -2.69746304e+00, 2.08332276e+00, 0.00000000e+00, 0.00000000e+00, 1.11898077e+00, 0.00000000e+00, -7.32764959e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.31382682e-06, null, null, null, null, null, null, 1.03061855e+00, 3.53574604e-02, 4.99999942e-03
